created_at,indexed_at,text,author_handle,author_display_name,author_did,like_count,repost_count,reply_count,uri,cid,financial_score,top_topics,top_scores,finbert_sentiment,finbert_score
2026-05-01T17:31:18.829Z,2026-05-01T17:31:20.678Z,leaked benchmarks look impressive for panther lake in handheld form outperforming the amd z2 extreme,digitalfoundry.bsky.social,Digital Foundry,did:plc:sdkjeb6sj3aqwwtwnbuusybk,3,0,0,at://did:plc:sdkjeb6sj3aqwwtwnbuusybk/app.bsky.feed.post/3mksnthzlz22c,bafyreih3txggvk5j6nzlp57ss6tfqmqzisyqpusnxydfq4mgjazv657fkm,0.6421759128570557,"['portfolio', 'equities']","[0.6421759128570557, 0.6380503177642822]",positive,0.949883222579956
2026-05-01T17:30:48.291211Z,2026-05-01T17:30:48.980Z,riot platforms stock soars after its data center launch yet bitcoin mining revenue drops 22 is this a setback for the crypto sector bitcoin,bitcoinlatest.bsky.social,Bitcoin Latest News,did:plc:tm7ee4ozhhxwne575nkp4tsm,0,0,0,at://did:plc:tm7ee4ozhhxwne575nkp4tsm/app.bsky.feed.post/3mksnsl523w2q,bafyreicqyeha27gjimmrlvpkvy3ecvlyudlc5m4wgseesmtmbgxzjgblzm,0.7159936428070068,"['crypto', 'equities']","[0.7159936428070068, 0.6191086769104004]",negative,0.9724970459938049
2026-05-01T17:29:02.896Z,2026-05-01T17:29:05.993Z,monitor dell gaming 27 full hd 240hz ips 05ms amd freesync premium t v 3 estrelas se2726hg por apenas r 103410 em 10x sem juros ative o cupom eletronic10 amznto3ogesjg,caramelopromo.bsky.social,Caramelo das promoções,did:plc:eoprkmorvbv6bw4p3hzj3jns,0,0,0,at://did:plc:eoprkmorvbv6bw4p3hzj3jns/app.bsky.feed.post/3mksnpgfbw22z,bafyreig4yo2xuxr63rd4wl5kxjujxhjfa2zbou5ncsgypz3tyz5ll55unq,0.5636857151985168,"['portfolio', 'equities']","[0.5636857151985168, 0.5568110346794128]",neutral,0.8153925538063049
2026-05-01T17:27:17.000Z,2026-05-01T17:27:29.372Z,last 10 years nvidia nvda 22875 bitcoin btc 17205 amd 10030 tesla tsla 2362 apple aapl 1233 google googl 999 netflix nflx 932 microsoft msft 844 amazon amzn 717 meta meta 425 sp 500 spy 312 gold gld 245 us inflation 39,charliebilello.zpravobot.news.ap.brid.gy,Charlie Bilello :bot:,did:plc:h2gw2tiximbwqpeatsz6rqim,0,0,0,at://did:plc:h2gw2tiximbwqpeatsz6rqim/app.bsky.feed.post/3mksnmimjm5s2,bafyreievfuzaucatrc2px6vebdvtgcjxkiwlqdmkki4o5mzplyilw54jgi,0.7161105871200562,"['crypto', 'macro']","[0.7161105871200562, 0.6682892441749573]",neutral,0.9173952341079712
2026-05-01T17:24:54.971416Z,2026-05-01T17:24:57.672Z,asus amd dual radeon rx 9060 xt 16gb gddr6 dualrx9060xt16g amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksni4bnbb2y,bafyreiaiwkg5kccffxbi5lmoip7z6wx56gyvkopew3ald6k3gjm74vy4ti,0.5768388509750366,"['forex', 'equities']","[0.5768388509750366, 0.5646467208862305]",neutral,0.9252641797065735
2026-05-01T17:24:22.328413Z,2026-05-01T17:24:25.076Z,asus amd radeon rx 9060 xt 16gb gddr6 oc primerx9060xto16g amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksnh56jfa2z,bafyreidztwhb42ddjeyn43347iaf6mmdmu2wrcfnqooaiinpnhrefi7e3i,0.5703621506690979,"['crypto', 'equities']","[0.5703621506690979, 0.5627704858779907]",neutral,0.9259207844734192
2026-05-01T17:23:41.243731Z,2026-05-01T17:23:44.771Z,asus amd dual radeon rx 9060 xt 16gb gddr6 dualrx9060xt16g amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksnfvyzis2p,bafyreibo6ugjnxbyhiphj2z4mt7fbhd2yktk4shdaihvciimjdm3evdkge,0.5768388509750366,"['forex', 'equities']","[0.5768388509750366, 0.5646467208862305]",neutral,0.9252641797065735
2026-05-01T17:17:14.943Z,2026-05-01T17:17:18.172Z,ecr ssd hp ryzen 7 7730u 16gb ddr4 512gb 156 fhd 1920 pc x 1080 pc amd radeon graphics inclui windows 11 instalado laptop gamer 14em0033 con regalo de r 607468 r 297655 51 off link oferta promo o desconto,poupax.bsky.social,poupax,did:plc:xg3d64pr5svduwjieph2hz2s,0,0,0,at://did:plc:xg3d64pr5svduwjieph2hz2s/app.bsky.feed.post/3mksn2fqpr32e,bafyreib4g2jgbuprtmm52dvvko2vfo7pkcdfigmg372x37zvytnb5etoe4,0.5665218234062195,"['portfolio', 'crypto']","[0.5665218234062195, 0.5535799264907837]",neutral,0.8507550358772278
2026-05-01T17:17:01.597Z,2026-05-01T17:17:06.086Z,tambi n te digo que si amd se pone las pilas tienen un nicho de mercado curiosete,fonstarchild.bsky.social,Fon,did:plc:qeprgk2df6ibrgby34zgs4z5,0,0,0,at://did:plc:qeprgk2df6ibrgby34zgs4z5/app.bsky.feed.post/3mksmzwixf222,bafyreigwvvikxnw2ribbnmwuiocppovylswr4clte5gqlh42pduphzrknu,0.5300138592720032,"['crypto', 'derivatives']","[0.5300138592720032, 0.5098361372947693]",positive,0.5294700264930725
2026-05-01T17:11:42.055Z,2026-05-01T17:11:42.280Z,cmon fellas i think 90 of us had a pooping our pants phase amd no ones talkin about it,mummyfriend.bsky.social,Margaret Wartime Esq.,did:plc:lgccdnivnp5uafj7favogagb,1,0,1,at://did:plc:lgccdnivnp5uafj7favogagb/app.bsky.feed.post/3mksmqfrcnk2j,bafyreieotlfmg72i5c3y4j7pnkxa6q3tiziqumejigrta7tcuxmwlhsgf4,0.519227147102356,"['macro', 'derivatives']","[0.519227147102356, 0.5076149106025696]",neutral,0.7321531772613525
2026-05-01T17:10:23.673Z,2026-05-01T17:10:40.773Z,amd ryzen vrm motherboards am5 motherboard vrm comparison table and ranking choosing the right motherboard always comes down to one key question which model offers the best power delivery and longterm potential winddproenam5mothe,winddofficial.bsky.social,Windd.pro,did:plc:g4uhxnojd4vjmpp4xmzrkpdw,0,0,0,at://did:plc:g4uhxnojd4vjmpp4xmzrkpdw/app.bsky.feed.post/3mksmo2zcpc2g,bafyreieoriy2re5h5s27tpfeop2j3g6j4n3t47et6z4op547plnqgmelea,0.5698947906494141,"['portfolio', 'equities']","[0.5698947906494141, 0.5650609135627747]",neutral,0.8720008134841919
2026-05-01T17:09:17.288Z,2026-05-01T17:09:20.973Z,using the ddg search engine this excellent blogspot from 2013 is the only known result from all of online for the word weeldaus,cosmicchambo.bsky.social,Kosmische Chambeaux,did:plc:7zxbevzrkljptz5bebqmml6g,0,0,0,at://did:plc:7zxbevzrkljptz5bebqmml6g/app.bsky.feed.post/3mksmm3pglc2i,bafyreiatsytznweoscmcznsjqormmzrj3akss2yuim4lgwehkalufgsk3m,0.5635519623756409,"['crypto', 'derivatives']","[0.5635519623756409, 0.4873391389846802]",neutral,0.9136611223220825
2026-05-01T17:03:39.344Z,2026-05-01T17:03:39.571Z,incredible so happy for you amd i cannot wait to get this essential release,feminaridens.bsky.social,Katie,did:plc:i2ya7opqpbwde3xh7hc72coz,1,0,1,at://did:plc:i2ya7opqpbwde3xh7hc72coz/app.bsky.feed.post/3mksmbzg56s2h,bafyreigoco2qiw4d6lgnerl2dw3o5ijx2ofri6usc5m7jhu76vqbiuohxq,0.5674774050712585,"['portfolio', 'equities']","[0.5674774050712585, 0.5567545294761658]",neutral,0.6632629632949829
2026-05-01T16:59:53.236Z,2026-05-01T16:59:57.479Z,eventually decided to put that slot 1 board into a different case to avoid these issues with the old case 1 you have to pull the plastic front off the case to get in it 2 sharp edges 3 small really loud fans 4 missing feet 5 heavy i also swapped the amd gpu for an nvidia one,lastcarbon.bsky.social,LastCarbon,did:plc:3gde5woqxvzxvamyw7wlpzsi,0,0,1,at://did:plc:3gde5woqxvzxvamyw7wlpzsi/app.bsky.feed.post/3mksm3bryis27,bafyreibi66lgwzymehiy2rr5gbo2afoz76lzuyl3osqswl6c4vjafms3py,0.5603341460227966,"['macro', 'crypto']","[0.5603341460227966, 0.5547499656677246]",neutral,0.9062638282775879
2026-05-01T16:54:09.386923Z,2026-05-01T16:54:12.273Z,asus amd radeon rx9070xt pcie 50 16gb gddr6 primerx9070xto16g amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mkslr4ejsz27,bafyreiehf3q3ue6gc64prvzdt2pkvxjhd2j4imr3zia56jkvo6elz2p2wu,0.5816637277603149,"['crypto', 'equities']","[0.5816637277603149, 0.5625254511833191]",neutral,0.9229940176010132
2026-05-01T16:53:45.803741Z,2026-05-01T16:53:48.375Z,amazon asus amd dual radeon rx 9060 xt 16gb gddr6 dualrx9060xt16g amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mkslqfqyzu2w,bafyreicditpxkyhkvun555veykooiaayol5m43u62hlw3x52mfslnk56zu,0.5709444880485535,"['forex', 'equities']","[0.5709444880485535, 0.5613237619400024]",neutral,0.9339191913604736
2026-05-01T16:50:08.389748+00:00,2026-05-01T16:50:08.577Z,ann amd ai 16 2,news0.bsky.social,にゅーす!,did:plc:gly2b6fafodv5pomn7u6fslv,0,0,1,at://did:plc:gly2b6fafodv5pomn7u6fslv/app.bsky.feed.post/3mkslju4zj72f,bafyreifdtktveh7vr5w6a66cdth62q2xqiqnm3yg2uwm6wcjr4nxzvz4d4,0.5730551481246948,"['forex', 'portfolio']","[0.5730551481246948, 0.5694355368614197]",neutral,0.9243093132972717
2026-05-01T16:49:47Z,2026-05-01T16:49:49.974Z,riot platforms shares pop as bitcoin miner reports data center revenue doubles amd deal short riot platforms total quarterly revenue reached 1672 million in q1 2026 up from 1614 million year over year total data center revenue was 332 million in the first quarter of operations while amd,zainaalean.bsky.social,,did:plc:des6akhr5rnsflxpqeysnxde,0,0,0,at://did:plc:des6akhr5rnsflxpqeysnxde/app.bsky.feed.post/3mksljbstos2a,bafyreide6gsdrw666bwwd2j2nwicysctokvociugzkgrxif4ng3jhuzucy,0.6526691913604736,"['crypto', 'equities']","[0.6526691913604736, 0.5688408017158508]",positive,0.9345567226409912
2026-05-01T16:49:39Z,2026-05-01T16:49:41.677Z,riot platforms shares pop as bitcoin miner reports data center revenue doubles amd deal short riot platforms total quarterly revenue reached 1672 million in q1 2026 up from 1614 million year over year total data center revenue was 332 million in the first quarter of operations while amd,leoppoopoo0.bsky.social,,did:plc:aedvz42vn2cyd3snzgnhfe44,0,0,0,at://did:plc:aedvz42vn2cyd3snzgnhfe44/app.bsky.feed.post/3mkslizxrky2c,bafyreig47szbzu22m2knbp7jyscnsolzurx7inphnjs4kpnjcpmeighkry,0.6526691913604736,"['crypto', 'equities']","[0.6526691913604736, 0.5688408017158508]",positive,0.9345567226409912
2026-05-01T16:47:25.642Z,2026-05-01T16:47:33.375Z,flower tent holding ballpark a lb amd a half by my estimation cannabiscommunity day 42ish,ashaman3000.bsky.social,FarmerGamerCatDadTim,did:plc:o4jffgl2be5sirl3n57srnbg,6,0,1,at://did:plc:o4jffgl2be5sirl3n57srnbg/app.bsky.feed.post/3mksleytc6s2z,bafyreiblntolzqq6fmvidaecgwllhpk2jkukpnsoat5ud34rrg2x5pq6oa,0.5599558353424072,"['equities', 'portfolio']","[0.5599558353424072, 0.5509532690048218]",neutral,0.9264319539070129
2026-05-01T16:42:27.210425Z,2026-05-01T16:42:29.975Z,amazoncojp lenovo ideapad slim 3 156 amd ryzen 5 7520u 16gb ssd512gb ms office 2024 windows11 190 162kg 82xq00wkjp pc amazon amazon amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksl46npqm2x,bafyreickqifd6jok7jyivpzvfqi3pbpujj37vuljmrzxbh2tfnx77jd3ji,0.5780436992645264,"['equities', 'portfolio']","[0.5780436992645264, 0.5711826682090759]",neutral,0.9259843230247498
2026-05-01T16:42:02.968994Z,2026-05-01T16:42:05.773Z,amazon lenovo ideapad slim 3 140 amd ryzen 5 8640hs 16gb ssd512gb ms office windows11 126 139kg 83k90027jp pc,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksl3hmq4x2f,bafyreieckcyzxrpo4xputb4paitgmulvjunupm2wnk3j422kibxuuitfv4,0.575313925743103,"['equities', 'portfolio']","[0.575313925743103, 0.568140983581543]",neutral,0.9174705147743225
2026-05-01T16:39:03+00:00,2026-05-01T16:39:04.073Z,air to ground message awesome thank you copy amd 1 to rls 4 area raleigh nc usa type embraer 175 enhanced wing a aa5edbcd617 f feb99210ca2,acarsdrama.bsky.social,ACARS Drama,did:plc:h45npzawmwlb4xcqqxk6fiec,1,1,0,at://did:plc:h45npzawmwlb4xcqqxk6fiec/app.bsky.feed.post/3mkskw2bixr2v,bafyreiew7z2kf4lrwjdvurwxgmrwjwku2ifz7viy2rr4pui25g4h2g7jme,0.5730893611907959,"['derivatives', 'forex']","[0.5730893611907959, 0.5181968212127686]",neutral,0.8793440461158752
2026-05-01T16:35:29.037422Z,2026-05-01T16:35:31.976Z,asus amd dual radeon rx 9060 xt 16gb gddr6 dualrx9060xt16g amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mkskppwd5j25,bafyreieriwzcbowhkl7kbsk7gh67z3hn3hisvzuda2uqtejuk3pvujwwli,0.5768388509750366,"['forex', 'equities']","[0.5768388509750366, 0.5646467208862305]",neutral,0.9252641797065735
2026-05-01T16:34:53.931168Z,2026-05-01T16:34:56.673Z,asus amd radeon rx 9060 xt 16gb gddr6 oc primerx9060xto16g amazon amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mkskoodj5x2j,bafyreidcga3rwre2i4okses764qj2pldu6gfdyurnub7kjsse2k4sxycdq,0.5668600797653198,"['crypto', 'equities']","[0.5668600797653198, 0.5616375803947449]",neutral,0.9278239011764526
2026-05-01T16:34:23.501Z,2026-05-01T16:34:25.873Z,i spent some time in the uk recently came back with these observations there are cameras everywhere facial recognition speed cctv you name it and they will have a camera for it there are chinese cars everywhere all ev s or hybrids byd amd mg seemed the most popular,grolliffe.bsky.social,Grolliffe,did:plc:2l4msukf7kuyz4dchq4acqpd,0,0,1,at://did:plc:2l4msukf7kuyz4dchq4acqpd/app.bsky.feed.post/3mksknow2r22f,bafyreiaf3yjckpsyu3lg4guan5umwdskqn5oiedg6d7cgtcrhhrobpqyhy,0.5647169947624207,"['crypto', 'forex']","[0.5647169947624207, 0.5295215249061584]",neutral,0.935874879360199
2026-05-01T16:33:10.040Z,2026-05-01T16:33:20.172Z,cooler master hyper 212 spectrum v3 led argb 4 heatpipes processador cpu intel lga 1700 1200 1151 amd ryzen am5 am4 de r 29836 por r 19990 33 off link oferta promo o desconto,poupax.bsky.social,poupax,did:plc:xg3d64pr5svduwjieph2hz2s,0,0,0,at://did:plc:xg3d64pr5svduwjieph2hz2s/app.bsky.feed.post/3mksklrthr72e,bafyreiemry2uunqlg3ktzh2weck7qoetdtvq2da4ucvxqhykfhlk7n2h5q,0.555747389793396,"['portfolio', 'derivatives']","[0.555747389793396, 0.5547265410423279]",neutral,0.8459534645080566
2026-05-01T16:30:40.070Z,2026-05-01T16:30:42.879Z,placa de v deo gigabyte rx 9070 gaming amd radeon 16gb gddr6 rgb preto gvr9070gaming16gd por r 408888 no pix ou r 459999 em at 10x sem juros cupom megavga10 kabum br,buscatech.bsky.social,Buscatech Promoções 💸🔥,did:plc:j26m7szisa4m6cjjplqzz4hv,0,0,0,at://did:plc:j26m7szisa4m6cjjplqzz4hv/app.bsky.feed.post/3mkskh3yj4y2t,bafyreicglkykcfftkvqtz432w3etk5w5nmjkimadkwieymlg4es4jyhuku,0.5900463461875916,"['crypto', 'forex']","[0.5900463461875916, 0.5601840019226074]",neutral,0.8086509704589844
2026-05-01T16:18:01.369Z,2026-05-01T16:18:02.294Z,i think the noisy gut may take my attention amd ill just bury my face against that for the next hour or so,randomuser99.bsky.social,,did:plc:uehpqkgn3nx2yieuf732fdwo,0,0,0,at://did:plc:uehpqkgn3nx2yieuf732fdwo/app.bsky.feed.post/3mksjqgbshc2u,bafyreietchtrkrqkzjllvcbm6vdswmpjlheeoxc6ysl7scvgdoz4nckn3u,0.5619110465049744,"['equities', 'portfolio']","[0.5619110465049744, 0.5497007369995117]",neutral,0.8472017645835876
2026-05-01T16:04:37.348428Z,2026-05-01T16:04:40.272Z,asus amd dual radeon rx 9060 xt 16gb gddr6 dualrx9060xt16g amazon amazon amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksiyjzkor2x,bafyreidzwptejlhk3fvpqvqzgfoavzqrxs3arjvebpe2kk4plca2b3xxl4,0.5746950507164001,"['forex', 'equities']","[0.5746950507164001, 0.564832866191864]",neutral,0.9306609034538269
2026-05-01T16:04:04.059472Z,2026-05-01T16:04:06.879Z,asus amd radeon rx 9060 xt 16gb gddr6 oc primerx9060xto16g amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksixkdeki2u,bafyreie2dn3orqe7ntqhvyttkw5g3haoic6g2co52z3ax4aen7bdnifnty,0.5703621506690979,"['crypto', 'equities']","[0.5703621506690979, 0.5627704858779907]",neutral,0.9259207844734192
2026-05-01T16:02:32.461Z,2026-05-01T16:02:31.178Z,fuck joe biden endorsing the worst possible fucking candidate for georgia governor fuck off into the sunset already amd leave those of us who have to live with this shit alone,lus.is,"John ""dadpool' Vincent",did:plc:xo7usmskdaefnly3e2j63gxy,0,0,0,at://did:plc:xo7usmskdaefnly3e2j63gxy/app.bsky.feed.post/3mksiuqfqr22k,bafyreidnah66ia3l6z3ohl6h6xk4puc2iwpahegqmjzor7wlfniupc7ka4,0.5632627606391907,"['macro', 'derivatives']","[0.5632627606391907, 0.5463059544563293]",negative,0.5701719522476196
2026-05-01T16:00:48.000Z,2026-05-01T16:01:06.081Z,oh dang sounds like amd gpus might finally be getting real official hdmi 21 support in linux fuckthehdmiforum pcgaming amd radeon,mastodon.rxbrad.com,RxBrad,did:plc:4yerccwwkkstnsrrbrfiow2y,1,0,0,at://did:plc:4yerccwwkkstnsrrbrfiow2y/app.bsky.feed.post/3mksirwlyu2z2,bafyreifddxa6vgml74yzov44daft2nbpxijgioeyvmqepl5fls3h2nnvre,0.5373914241790771,"['crypto', 'forex']","[0.5373914241790771, 0.525212287902832]",neutral,0.5637545585632324
