created_at,indexed_at,text,author_handle,author_display_name,author_did,like_count,repost_count,reply_count,uri,cid,financial_score,top_topics,top_scores,finbert_sentiment,finbert_score
2026-05-01T16:00:10.039749+00:00,2026-05-01T16:00:10.472Z,phoronix xen 421 released with amd cppc resizable bar support linux opensource,linuxnews.net,Linux News,did:plc:esvuj6w3jqbfdbjeyfuumv5b,0,0,0,at://did:plc:esvuj6w3jqbfdbjeyfuumv5b/app.bsky.feed.post/3mksiqimqly23,bafyreicwu6d73ppe6gfahhlerfukp3ylruf2cygylvm4k5tmagsyctt7g4,0.5951109528541565,"['portfolio', 'equities']","[0.5951109528541565, 0.5686061382293701]",neutral,0.9135664105415344
2026-05-01T16:00:03+00:00,2026-05-01T16:00:10.272Z,amd and airbus back featherlessai s 20m series a to power opensource ai infrastructure tfn featherlessai a serverless inference platform founded in 2023 by eugene cheah harrison vanderbyl and wesley george has secured,eu-nl.bsky.social,,did:plc:tygmoztg7hvboeqteixmx6ky,0,0,0,at://did:plc:tygmoztg7hvboeqteixmx6ky/app.bsky.feed.post/3mksiqi47qn2m,bafyreihexxnqtvdpx5zaxszaxj7ob2xy6lrceytahvovgr36drloi6yyye,0.5896875858306885,"['crypto', 'portfolio']","[0.5896875858306885, 0.5583652257919312]",positive,0.7963175177574158
2026-05-01T15:55:02.504Z,2026-05-01T15:55:02.774Z,at one point if my life is believed it was if i didnt do a little more research my ex wouldve been good amd drugged,macieeg.bsky.social,318 BABY 🔥💚,did:plc:k2mwzmndkmjso4kvbqa2puyv,0,0,0,at://did:plc:k2mwzmndkmjso4kvbqa2puyv/app.bsky.feed.post/3mksihdc5ms2i,bafyreiaqtbwsldmmnynzfk6sj32dcukjsgoswgzj37yzq6k7zuxtvcey6e,0.5451168417930603,"['crypto', 'derivatives']","[0.5451168417930603, 0.5317938923835754]",neutral,0.9009708762168884
2026-05-01T15:50:31.797796Z,2026-05-01T15:50:34.677Z,asus amd radeon rx 9060 xt 16gb gddr6 oc primerx9060xto16g amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksi7dqxz326,bafyreiaioqq3atqcw2ah6je2howflk63szqvlt2l37zq34gu3ckugcau2a,0.5703621506690979,"['crypto', 'equities']","[0.5703621506690979, 0.5627704858779907]",neutral,0.9259207844734192
2026-05-01T15:50:29.896Z,2026-05-01T15:50:31.973Z,amd is such a solid switch especially for vrchat and heavy graphics honestly im in the market for a new pc too and if you dont mind then can we hop in dm i would love your opinion before i make any decisions 3,elizabethgotmagic.bsky.social,Elizabeth,did:plc:4pvdgizptqfd5u3xg376nph5,0,0,0,at://did:plc:4pvdgizptqfd5u3xg376nph5/app.bsky.feed.post/3mksi77csus2q,bafyreieh2cs6iy6tnmoymvb3oonf4em6vcgnf7drjqytdhh23nfcgzk624,0.5964689254760742,"['crypto', 'equities']","[0.5964689254760742, 0.580527126789093]",neutral,0.7188029885292053
2026-05-01T15:49:54.710357Z,2026-05-01T15:49:57.379Z,asus amd dual radeon rx 9060 xt 16gb gddr6 dualrx9060xt16g,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksi6a63fd25,bafyreiajl5shbbawy2corckxm3edh64dl742y6tw2mdpwtx6tqjtdseldi,0.5827394723892212,"['forex', 'equities']","[0.5827394723892212, 0.5610151290893555]",neutral,0.9236037731170654
2026-05-01T15:45:43.990Z,2026-05-01T15:45:45.775Z,placa de v deo asus prime rx 9070 xt o16g amd radeon 16gb gddr6 axialtech opengl 46 90yv0l71m0na00 por r 467646 no pix ou r 561167 em at 10x sem juros cupom megavga10 kabum br,buscatech.bsky.social,Buscatech Promoções 💸🔥,did:plc:j26m7szisa4m6cjjplqzz4hv,0,0,0,at://did:plc:j26m7szisa4m6cjjplqzz4hv/app.bsky.feed.post/3mkshwq5w3n25,bafyreifakftvxlrw7jgreffvkt732upan6j2culrvsyffnkad4zdxd2ulu,0.5847529172897339,"['crypto', 'forex']","[0.5847529172897339, 0.5588288307189941]",neutral,0.6779163479804993
2026-05-01T15:45:09.540Z,2026-05-01T15:45:13.373Z,youtube5rxstcb7kq4 seeking all squirrels 1700 bst kickcombaconsarnie amd ryzen9 9950x3d nvidia asus rogstrix rtx4090oc msicarbon gamer youtube livestream arcraiders arc helldivers2 libertea vein zombies nomanssky,the-bacon-sarnie.bsky.social,Bacon Sarnie,did:plc:ep2wc6ieudkt7tydd27ysmlk,0,0,0,at://did:plc:ep2wc6ieudkt7tydd27ysmlk/app.bsky.feed.post/3mkshvnse722r,bafyreihiu7b3mvi2em56ip33onwbbyicomcc4s3jpwn2glpwpszt4m7oqy,0.572300910949707,"['equities', 'crypto']","[0.572300910949707, 0.5643625855445862]",neutral,0.914315402507782
2026-05-01T15:45:07.355856+00:00,2026-05-01T15:45:08.472Z,phoronix amd threadripper 7980x performance on linux two years after release linux opensource,linuxnews.net,Linux News,did:plc:esvuj6w3jqbfdbjeyfuumv5b,0,0,0,at://did:plc:esvuj6w3jqbfdbjeyfuumv5b/app.bsky.feed.post/3mkshvlr2fb22,bafyreif7xjawvjj7mvepd74huzaomxhzd7wvksehk22palkje3uhgr5ggi,0.5745648741722107,"['portfolio', 'equities']","[0.5745648741722107, 0.5590568780899048]",neutral,0.7773325443267822
2026-05-01T15:43:16.836Z,2026-05-01T15:43:17.975Z,this framework laptop 13 with amd ryzen 7040 is seriously cool its like lego for adults but for highperformance computing you pick every part and when something breaks or a new tech comes out you just swap it mind blown tech gadgets,surfaced-x.bsky.social,Surfaced,did:plc:jcrhhwkq3pv2nbtqnas7toqg,0,0,0,at://did:plc:jcrhhwkq3pv2nbtqnas7toqg/app.bsky.feed.post/3mkshscvvqm2l,bafyreibqzvb5qawh5ubgvdmhhnhpmwflpmvia3addhgavxfpwypavxtn2i,0.5450927019119263,"['macro', 'portfolio']","[0.5450927019119263, 0.5414562225341797]",neutral,0.9204837679862976
2026-05-01T15:40:04.536276817Z,2026-05-01T15:40:05.271Z,latest riot platforms posted 332 million in data center revenue in q1 2026 as amd doubled its contracted capacity to 50 mw,coinmarketcap.bsky.social,CoinMarketCap,did:plc:7nmhgircluasicsjbgt7xv7a,0,0,0,at://did:plc:7nmhgircluasicsjbgt7xv7a/app.bsky.feed.post/3mkshmkzk3v24,bafyreiggjh5zyelueatqhtyep33urlngb4skbl4xal6jrx2uomaxi6ssdm,0.5870327353477478,"['crypto', 'portfolio']","[0.5870327353477478, 0.5639206171035767]",positive,0.9348902106285095
2026-05-01T15:38:42.707Z,2026-05-01T15:38:44.582Z,nice summary of mtb surveillance in the united states and detectionresponse to large outbreaks the us sees almost 10k domestic cases each year and a number of large outbreaks or clusters amd platform is the bioinformatic engine that drives this genomic surveillance,drm.bsky.social,Duncan MacCannell,did:plc:5mjhwuqbget3yv2d2jwszivk,9,6,0,at://did:plc:5mjhwuqbget3yv2d2jwszivk/app.bsky.feed.post/3mkshk4v5ls2z,bafyreig6d7w6er3bdhfd4fv66v4l2x3mcwp2xwm5u4w272can7egxcqjlu,0.5926058292388916,"['crypto', 'forex']","[0.5926058292388916, 0.5509916543960571]",neutral,0.9324044585227966
2026-05-01T15:36:37.352Z,2026-05-01T15:37:37.078Z,quero jogar essa placa de v deo fora e comprar uma da amd,handle.invalid,estatística de inadimplência,did:plc:tl6nd2oggkel4lmxie5sp4i3,0,0,0,at://did:plc:tl6nd2oggkel4lmxie5sp4i3/app.bsky.feed.post/3mkshgfdlms2r,bafyreigdbhwvfsnexfehc7tphq75k7eelocwnbcplpdujo3mnffavl54iq,0.5339988470077515,"['derivatives', 'forex']","[0.5339988470077515, 0.5316702127456665]",neutral,0.723049521446228
2026-05-01T15:36:02.600Z,2026-05-01T15:36:06.085Z,two days twentytwo hours amd twentyfive minutes,haurchehaunt.bsky.social,gaslight gatekeep girldad,did:plc:abafzszn3qyqzbjyuuuijrja,0,0,1,at://did:plc:abafzszn3qyqzbjyuuuijrja/app.bsky.feed.post/3mkshfe724s2r,bafyreibbzs2yptu25g5ryldarpvtpdozpm3kusmqwynsqgyefocrwov3ou,0.5840177536010742,"['forex', 'equities']","[0.5840177536010742, 0.5514255166053772]",neutral,0.9120625853538513
2026-05-01T15:35:03.734Z,2026-05-01T15:35:06.280Z,they kinda did what the letter writer is proposing now all consoles are either amd x86 based or arm based and wineproton is starting to blur the edges between the two a lot of x86 windows games run really well on newer phone chipsets,ah1980.bsky.social,HOA Scumbag,did:plc:ujcbgaimzjv7en433ytflmzp,1,0,0,at://did:plc:ujcbgaimzjv7en433ytflmzp/app.bsky.feed.post/3mkshdm2mrk2l,bafyreiaekdvkmecvlrmm4bnde6w2xlekspvnidn63p6stten5qyqs56jzm,0.5624443888664246,"['equities', 'portfolio']","[0.5624443888664246, 0.5336088538169861]",neutral,0.8412830233573914
2026-05-01T15:34:05+00:00,2026-05-01T15:34:05.576Z,amd will launch its compact halo box ai minipc in june featuring the ryzen ai max 395 chip and 128gb ram,tweaktown.com,TweakTown,did:plc:v2kpdz3mn4aohthc7cwiswfp,0,0,0,at://did:plc:v2kpdz3mn4aohthc7cwiswfp/app.bsky.feed.post/3mkshbu6alq25,bafyreib7oyaha42x5cqhiiht4vasjbqozz4ugfktmvstgggyr6og6opqyq,0.587419331073761,"['macro', 'equities']","[0.587419331073761, 0.5856840014457703]",neutral,0.8692681193351746
2026-05-01T15:33:38.783043Z,2026-05-01T15:33:40.273Z,amd advanced micro devices inc nasdaq ath alert amd hit new high 35819 prev 35079,trendalertstox.bsky.social,Trend Alert | Stocks,did:plc:2etirfyqqgrsbe7nibl4eyx3,0,0,0,at://did:plc:2etirfyqqgrsbe7nibl4eyx3/app.bsky.feed.post/3mkshb3mgs52a,bafyreiafe5hwdcmxk3dpy5dgg3446atkdjkr4xq3llozt7vmnjc5n2a7mq,0.5716025829315186,"['equities', 'portfolio']","[0.5716025829315186, 0.5658442974090576]",positive,0.53165602684021
2026-05-01T15:33:01.027Z,2026-05-01T15:33:03.571Z,amd ryzen ai halo box with ryzen ai max 395 reportedly coming in june price still unknown,videocardz.com,VideoCardz.com,did:plc:g7u7ysgeus2zxqzkccep6m4u,1,0,0,at://did:plc:g7u7ysgeus2zxqzkccep6m4u/app.bsky.feed.post/3mksh7yiwjv22,bafyreif2l26wyxhmfnp6fbrtvzr2aam7ij6quamocuepwvve4lmhby4zsi,0.6007906198501587,"['derivatives', 'macro']","[0.6007906198501587, 0.5720539689064026]",neutral,0.9142191410064697
2026-05-01T15:32:06.146Z,2026-05-01T15:32:06.371Z,i wasnt even talk specifically about sean ross sapp this has been a problem with wrestling fans for a loooong time any halfway interesting story hits the internet the wrestling business circles the wagons amd calls out the fake news dietsheets and wrestling fans play human shield,deltajulietmike.bsky.social,David M. 🌷🍉✌🏾,did:plc:xbitfpvrviceyi6skethp2uq,1,0,0,at://did:plc:xbitfpvrviceyi6skethp2uq/app.bsky.feed.post/3mksh6cp2yk2x,bafyreigflgs4g3v55n5hoosyjezyfh54moobnpdxxacn5tmraepsaiqd7i,0.54781174659729,"['crypto', 'derivatives']","[0.54781174659729, 0.5362793803215027]",neutral,0.7401730418205261
2026-05-01T15:31:28.093359Z,2026-05-01T15:31:30.876Z,asus amd dual radeon rx 9060 xt 16gb gddr6 dualrx9060xt16g amazon amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksh5avewz2f,bafyreigvl66zs72oimatr3gq3c2mjlgh6xfmg4ht6q2qthkyj4yzl5ggoq,0.5766600966453552,"['forex', 'equities']","[0.5766600966453552, 0.5649279952049255]",neutral,0.9308838844299316
2026-05-01T15:30:07.677055+00:00,2026-05-01T15:30:07.973Z,phoronix amd begins posting opensource linux patches for their nextgen gpu ip linux linuxkernel,linuxnews.net,Linux News,did:plc:esvuj6w3jqbfdbjeyfuumv5b,0,0,0,at://did:plc:esvuj6w3jqbfdbjeyfuumv5b/app.bsky.feed.post/3mksh2rqyct2x,bafyreic6glmivhwhhyghk4faytx6nzajclvkjubghxpqjtbc6jh57gevw4,0.5465061068534851,"['equities', 'portfolio']","[0.5465061068534851, 0.5456737279891968]",neutral,0.849263072013855
2026-05-01T15:28:59.000Z,2026-05-01T16:03:34.579Z,amd ryzen ai halo minipc to arrive in june amd previewed its ryzen ai halo minipc during the ces 2026 showcase and the machine is set to be released as soon as june arrives according to a reddi origin interest match,ubuntu.activitypub.awakari.com.ap.brid.gy,Ubuntu,did:plc:7lz3mzq6xsddurxn2o7bqu5v,0,0,0,at://did:plc:7lz3mzq6xsddurxn2o7bqu5v/app.bsky.feed.post/3mksiwjk4pso2,bafyreig6x5m5lob7vypff3pfmetg7eyooo6bdthz2fyhuewgz4uaoh25he,0.5811736583709717,"['equities', 'portfolio']","[0.5811736583709717, 0.5783021450042725]",neutral,0.9039401412010193
2026-05-01T15:25:37.339864Z,2026-05-01T15:25:39.882Z,gmktec pc amd ryzen 5 pro 6650h ryzen 7 5825u ddr5 16gb m2 2280 512gb 16tb 45ghz win11 pro usb40 oculink 25g lan 3 8k hdmi 20dptypec usb32 3 m8 pc new,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksgss5kav2x,bafyreia2o4ozvbsaymrcfr42ptnwmfgyzcc4fqricp5vjbrw7zquubdxr4,0.5503502488136292,"['forex', 'equities']","[0.5503502488136292, 0.5356636643409729]",neutral,0.8964073061943054
2026-05-01T15:25:12.463339Z,2026-05-01T15:25:15.775Z,amazon gmktec pc amd ryzen 7 pro 6850u 64gb ddr5 16tb ssd oculink usb40 2 hdmi21 8k 4 win11 pro 25g lan 2 wifi6 pc pc m7 ultra pc 32gb1tb amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksgs2vxfd2e,bafyreig5hl6zlzd4yduoo34vpldips3yc2krtfw6y6atcie2vkqfr6syl4,0.5546414852142334,"['crypto', 'forex']","[0.5546414852142334, 0.5454630255699158]",neutral,0.893211841583252
2026-05-01T15:21:38.855652Z,2026-05-01T15:21:41.673Z,asus amd dual radeon rx 9060 xt 16gb gddr6 dualrx9060xt16g amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksglp24kk2y,bafyreifv6kald5dvtnofxv2fkccrh5hg5hra4eyb74btx45nqqjiqmtafu,0.5768388509750366,"['forex', 'equities']","[0.5768388509750366, 0.5646467208862305]",neutral,0.9252641797065735
2026-05-01T15:20:58.925805Z,2026-05-01T15:21:02.771Z,asus amd radeon rx9070xt pcie 50 16gb gddr6 primerx9070xto16g,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksgkj4amt2j,bafyreifkhemcf5rgiaq6lwhgrb4c2d3ljfotpgtrpxoa7rzby3przrhn5m,0.5735571384429932,"['crypto', 'forex']","[0.5735571384429932, 0.5633996725082397]",neutral,0.9265942573547363
2026-05-01T15:13:16.530Z,2026-05-01T15:13:24.976Z,yesterday i played against this lovely proxy card mtgcommander mtgproxy,konrad42.bsky.social,Konrad,did:plc:5gn5h3lrqxi6dppq36si4daw,1,0,1,at://did:plc:5gn5h3lrqxi6dppq36si4daw/app.bsky.feed.post/3mksg4ngc3k23,bafyreientgaoxactfo5vsqp3cd567ha57zy4r32rr2h6hnjln7mv3jf6pu,0.5823075771331787,"['crypto', 'equities']","[0.5823075771331787, 0.5558587908744812]",neutral,0.9187725186347961
2026-05-01T15:10:58.555Z,2026-05-01T15:10:57.474Z,reviewers and tech enthusiasts wah wah why no dual vcache cpu amd itll be bad and expensive review and tech wahhhh amd gives it to yall review and tech wahhhh its bad and expensive like fuck amd but also fuck yall bunch of fucking hypocrites,mizokaya.stream,Mizore ‘getting into ffxiv’ Nakaya 🏳️‍⚧️,did:plc:ltpzjwgfgctqjqdb7udl5qn3,0,0,0,at://did:plc:ltpzjwgfgctqjqdb7udl5qn3/app.bsky.feed.post/3mksfyjta6k25,bafyreiagyuc7ukejxztppvjttjzfljslt5sa6yhprpcnqacqrauregplpe,0.5852753520011902,"['equities', 'portfolio']","[0.5852753520011902, 0.5573420524597168]",neutral,0.5295771360397339
2026-05-01T15:10:24Z,2026-05-01T15:10:26.275Z,asus vivobook go 14 e1404faeb1226ws 2026 laptop launched in india specs amd ryzen 5 40 16gb lpddr5 512gb ssd 14 fhd product package amazon india launch price rs 79990 asus vivobook go 14 e1404faeb1226ws specs amd ryzen 5 40 16gb lpddr5 512gb m2 nvme pcie 30 ssd,techstoriesindia.bsky.social,Tech Stories India,did:plc:d4x4rx24yxjgo2oteqz4rekp,0,0,0,at://did:plc:d4x4rx24yxjgo2oteqz4rekp/app.bsky.feed.post/3mksfxkrcjg2b,bafyreihsbqfpf5zm4ehxp7p6d76lq4mfdcmbs5ln5gddvrpswie72hboni,0.5622608661651611,"['portfolio', 'derivatives']","[0.5622608661651611, 0.5554143786430359]",neutral,0.9242755174636841
2026-05-01T15:08:47.507Z,2026-05-01T15:08:48.378Z,newegg 619999 xidax x6 onami black gaming pc amd ryzen 7 9800x3d up to 52 ghz nvidia geforce rtx 5090 32g 64gb ddr5 6000mhz rgb 2tb m2 nvme genuine windo clicklinksynergycomdeeplinkid free pragmata game bundle w purchase limited offer 100815 ad,techdropsdeals.bsky.social,Tech Drops & Deals - New releases and discounts,did:plc:vgedsvqgcugl352mzry3qfa2,0,0,0,at://did:plc:vgedsvqgcugl352mzry3qfa2/app.bsky.feed.post/3mksfumtzl226,bafyreib7j5476w5s2j32jxsl4dqk5wr33vplugyvnepet7xdsfbdrgleju,0.6040735244750977,"['crypto', 'derivatives']","[0.6040735244750977, 0.5589104294776917]",neutral,0.889697790145874
2026-05-01T15:07:11.043Z,2026-05-01T15:07:10.273Z,bskysocial article today among other things compares various accelerators nothing touches amd mi450 for this upcoming generation you can see amazon trainium totally sucks amzn is going to underperform because it is pushing this substandard solution amd amzn nvda,enertuition.bsky.social,Enertuition,did:plc:wf5focguwzxelz4yad27faig,1,0,0,at://did:plc:wf5focguwzxelz4yad27faig/app.bsky.feed.post/3mksfrqu5hs2h,bafyreihf7aniestp2mcoww27b5tvhiqt3ltwkdqlr4j4mabwuzyowjetxq,0.590465247631073,"['equities', 'portfolio']","[0.590465247631073, 0.5857257843017578]",negative,0.734799861907959
2026-05-01T15:05:59Z,2026-05-01T15:06:01.575Z,asus vivobook go 14 e1404faeb1414ws 2026 laptop launched in india specs amd ryzen 3 30 8gb lpddr5 512gb ssd 14 fhd product package amazon india launch price rs 46990 asus vivobook go 14 e1404faeb1414ws specs amd ryzen 3 30 8gb lpddr5 512gb m2 nvme pcie 30 ssd,techstoriesindia.bsky.social,Tech Stories India,did:plc:d4x4rx24yxjgo2oteqz4rekp,0,0,0,at://did:plc:d4x4rx24yxjgo2oteqz4rekp/app.bsky.feed.post/3mksfpnmpny2a,bafyreig4nmw2lfvr35so4agvhd3osnejv6gbhpaeyqjiy5elbsyzrs4wgy,0.5620287656784058,"['portfolio', 'macro']","[0.5620287656784058, 0.5557956099510193]",neutral,0.9262288212776184
