created_at,indexed_at,text,author_handle,author_display_name,author_did,like_count,repost_count,reply_count,uri,cid,financial_score,top_topics,top_scores,finbert_sentiment,finbert_score
2026-05-01T15:01:24.953905Z,2026-05-01T15:01:25.879Z,gcc 161 ya est aqu c20 por defecto reflection de c26 y soporte para amd zen 6,lu1tr0n.bsky.social,,did:plc:nwlwfva3uhozjouosdwonpji,0,0,0,at://did:plc:nwlwfva3uhozjouosdwonpji/app.bsky.feed.post/3mksfhhmymz2x,bafyreibq6fqjla7yf5mtmjcxo23szbvbgfswpeaoc74inhnieor75tlyxy,0.5600665807723999,"['forex', 'macro']","[0.5600665807723999, 0.550337553024292]",neutral,0.5205926299095154
2026-05-01T14:57:19.923Z,2026-05-01T14:57:20.872Z,amd posts hdmi 21 frl patches for their amdgpu linux driver,phoronix-poster.bsky.social,Phoronix,did:plc:6ag43zzgvz3wqxp4amnym5pg,5,1,0,at://did:plc:6ag43zzgvz3wqxp4amnym5pg/app.bsky.feed.post/3mksfa5jqum2o,bafyreibxg5i5il43sgfp7sm5kxdyrfg45zuf2ubdlcevmvk22zn63nprfa,0.5522178411483765,"['forex', 'derivatives']","[0.5522178411483765, 0.541408360004425]",neutral,0.5165613293647766
2026-05-01T14:53:08.070386Z,2026-05-01T14:53:08.372Z,phoronix amd posts hdmi 21 frl patches for their amdgpu linux driver linux opensource tech,kiltedtux.bsky.social,,did:plc:kgxvwblqghmpq6imraaxnmic,1,0,0,at://did:plc:kgxvwblqghmpq6imraaxnmic/app.bsky.feed.post/3mkseyn345h2q,bafyreigutqflui7jbqfx5m4iop3uan2z62qlpe5k4zmfqgfgald3js5meu,0.5501331090927124,"['portfolio', 'forex']","[0.5501331090927124, 0.539197564125061]",neutral,0.7156944870948792
2026-05-01T14:52:36Z,2026-05-01T14:52:38.277Z,amd ryzen 7 7800x3d cpu 35432 us25143 delivered with paypal pay in 4 szcpu store aliexpress,ozbargain-com-au.bsky.social,OzBargain,did:plc:6w3kjcciwqifbfcyqnrddoda,0,0,0,at://did:plc:6w3kjcciwqifbfcyqnrddoda/app.bsky.feed.post/3mksexphwc72z,bafyreightfn5jdpol33yo5yh7j6ksqggp54iuywteewbevpox4ifzsl6ka,0.5711472630500793,"['forex', 'crypto']","[0.5711472630500793, 0.5680707693099976]",neutral,0.8865190148353577
2026-05-01T14:52:10.347Z,2026-05-01T14:52:11.779Z,im wanting to build my gaming pc but i think ill wait until jackass is gone and nvidia and amd get fined out the ass for this bullshit they having their fun because of trump and i hope that changes soon,blksonic.bsky.social,Blacksonic,did:plc:az4z2y4l6d25hbz4pcoksct6,1,0,1,at://did:plc:az4z2y4l6d25hbz4pcoksct6/app.bsky.feed.post/3mksewvv3js2l,bafyreiglbywfuhftt6n6dfecyfhrwp4yi6wiuryhk7niq43qyutixfe4qi,0.5942484140396118,"['crypto', 'equities']","[0.5942484140396118, 0.550211489200592]",neutral,0.8778403997421265
2026-05-01T14:47:09.562Z,2026-05-01T14:47:19.179Z,pretty baby noodle,wienerweasel.bsky.social,Goblin Wife 🪱,did:plc:2j2ejtmurgj25iacih2o3wdj,6,1,1,at://did:plc:2j2ejtmurgj25iacih2o3wdj/app.bsky.feed.post/3mksenx23yk2m,bafyreicaeqzfqdpacfeg744qyevivm4jwhd3ktqg32rrrlijm7rdzqv4ri,0.5411027669906616,"['portfolio', 'crypto']","[0.5411027669906616, 0.524372398853302]",neutral,0.7866125106811523
2026-05-01T14:42:57.161Z,2026-05-01T14:42:57.774Z,hp omnibook 3 ryzen 5 16 2k touchscreen laptop for 450 free shipping for 450 at best buy best buy current crawl shows the 16gb256gb hp omnibook 3 row best fi,bytesizeddeals.bsky.social,Byte Sized Deals,did:plc:lvqy2nlcdk74bfyu4od6lmtv,0,0,0,at://did:plc:lvqy2nlcdk74bfyu4od6lmtv/app.bsky.feed.post/3mkseggk7ts2x,bafyreifxyseqv4ekfapjwdt4wclph25unpfzcyptffdoi3d35p52vdir44,0.5637375116348267,"['portfolio', 'equities']","[0.5637375116348267, 0.5576913952827454]",neutral,0.927179753780365
2026-05-01T14:38:30.155Z,2026-05-01T14:38:32.974Z,nvda weakness vs intc amd smh off last week high good res spot for sector,julianthelemur.bsky.social,Julianthelemur,did:plc:giy5efgcxxghywvrif5tlco5,0,0,0,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3mkse6hotr32c,bafyreievrfwmiycd26vxj7ba6o3dulkjocxffvulq2x6kjswq2jhejpvzi,0.6015780568122864,"['portfolio', 'equities']","[0.6015780568122864, 0.5927852392196655]",positive,0.5337138175964355
2026-05-01T14:30:07.465367+00:00,2026-05-01T14:30:07.881Z,phoronix amd continues working on xen gpu virtualization features the best is yet to come linux opensource,linuxnews.net,Linux News,did:plc:esvuj6w3jqbfdbjeyfuumv5b,0,0,0,at://did:plc:esvuj6w3jqbfdbjeyfuumv5b/app.bsky.feed.post/3mksdpid2co2t,bafyreig36qai5lz3cjwvznky3hl44bv3vxc5gb4fm7keb7jlnw4hif4kcm,0.5792651176452637,"['crypto', 'equities']","[0.5792651176452637, 0.5612326860427856]",neutral,0.5628798604011536
2026-05-01T14:28:24.434Z,2026-05-01T14:28:24.974Z,powercolor twin fan rx 7800 xt 16gb is 43999 at woot 257 below its amazon 90day average strong graphics card buy for pc builders upgrading an older gpu best fit someone who wants 16gb of vram below current amazon,bytesizeddeals.bsky.social,Byte Sized Deals,did:plc:lvqy2nlcdk74bfyu4od6lmtv,0,0,0,at://did:plc:lvqy2nlcdk74bfyu4od6lmtv/app.bsky.feed.post/3mksdmg6ed52s,bafyreibjxbspks23bq3vrjxqh45ui5qybw3mreqegalvphpssplzlldz6a,0.5781499743461609,"['macro', 'crypto']","[0.5781499743461609, 0.5697720050811768]",neutral,0.5616869330406189
2026-05-01T14:27:57.718Z,2026-05-01T14:28:00.272Z,62 digimon tamers anime 20012002 whoever let the conspiracy theory nutjob work on a toyetic kids anime was onto something while some of the side cast is weak tamers is such a well realized form of that early 2000s digital paranoia contrasted against the hopes amd dreams of these kids,fe-fi-fo.bsky.social,fo,did:plc:5x475dvqozpw6zd3boxyrngb,0,0,1,at://did:plc:5x475dvqozpw6zd3boxyrngb/app.bsky.feed.post/3mksdlmnl2s2o,bafyreiaboknk5pci2p6ja7o2yvgsb7bl5gk5cemr5lgs7dlnz7gqmp5mze,0.5750235915184021,"['crypto', 'forex']","[0.5750235915184021, 0.549293577671051]",neutral,0.8502848744392395
2026-05-01T14:27:39.610Z,2026-05-01T14:27:39.378Z,i mean the entire concept is a rejection of every tool in existence because tools are by definition devices to eliminate enhance amd otherwise displace human effort work displacement isnt a side effect of technology its the primary point,malaudhdroit.bsky.social,malAuDHDroit,did:plc:nvbcagopvjz7fx4ac2g4ir2f,0,0,1,at://did:plc:nvbcagopvjz7fx4ac2g4ir2f/app.bsky.feed.post/3mksdl3bqwk2n,bafyreibud5nkayd37iknunoy3ebcttqwx2bkb5rmqwfncmwqvjqghloq3y,0.5571415424346924,"['crypto', 'derivatives']","[0.5571415424346924, 0.5151744484901428]",negative,0.49494004249572754
2026-05-01T14:27:11.975Z,2026-05-01T14:27:13.071Z,amazon 529999 zotac mek gaming pc desktop nvidia geforce rtx 5090 32gb gddr7 amd ryzen 7 9800x3d up to 52ghz 32gb ddr5 2tb nvme m2 ss ramzlinktobtnreforg 142639 ad,techdropsdeals.bsky.social,Tech Drops & Deals - New releases and discounts,did:plc:vgedsvqgcugl352mzry3qfa2,0,0,0,at://did:plc:vgedsvqgcugl352mzry3qfa2/app.bsky.feed.post/3mksdkawgm22e,bafyreiczbsqt65uf2l45xuqorrtvwdbdshog446xvbysopzlk72nakn3mu,0.6161988377571106,"['crypto', 'portfolio']","[0.6161988377571106, 0.5908587574958801]",neutral,0.841139554977417
2026-05-01T14:22:35.154Z,2026-05-01T14:22:35.872Z,crucial pro ram ddr5 32gb 2x16gb 6400mhz cl38 overclocking gaming intel xmp 30 amd expo pc memoria negro cp2k16g64c38u5b baja de 53999 a 37376 ahorro 16623 31,lobocompras.bsky.social,LoboCompras & Coñas Inc.,did:plc:zxbclrdegu36ivu6o2rjx52c,0,0,0,at://did:plc:zxbclrdegu36ivu6o2rjx52c/app.bsky.feed.post/3mksdbz5oer2x,bafyreiehmylebbnoazyad2ht2slf2hdhxo7fwade4txrb6fzyhzs6h23oi,0.5752086043357849,"['portfolio', 'equities']","[0.5752086043357849, 0.5692775249481201]",neutral,0.8822168111801147
2026-05-01T14:21:27.228844Z,2026-05-01T14:21:30.075Z,asus amd radeon rx 9060 xt 16gb gddr6 oc primerx9060xto16g amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksda2ruq42l,bafyreigrsxd4kohmtmzqkhz5s2iu7lzd5lzzg2sku42avkpvehshpef3aq,0.5703621506690979,"['crypto', 'equities']","[0.5703621506690979, 0.5627704858779907]",neutral,0.9259207844734192
2026-05-01T14:20:39.850499Z,2026-05-01T14:20:43.278Z,amazon asus amd dual radeon rx 9060 xt 16gb gddr6 dualrx9060xt16g,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksd6o45qz2p,bafyreic6vzlcf7h6jhja2jjk2qdvikak4x32qehwv6xt36smg72qcfscda,0.573637843132019,"['forex', 'equities']","[0.573637843132019, 0.5606511831283569]",neutral,0.9289221167564392
2026-05-01T14:19:16.381Z,2026-05-01T14:19:32.078Z,listen im a genius with high intuition i feel good and safe in5 my second floor bathroom im very sensitive to the uv index it makes me itchy amd sore the sun is being blocked by amazon uv film in a bare window it shines directly through it climateeducator,danipavlosky.bsky.social,Terra Branford,did:plc:pv7m3qiil4hkyd6tumxhrqll,0,0,0,at://did:plc:pv7m3qiil4hkyd6tumxhrqll/app.bsky.feed.post/3mksd43faq22d,bafyreieyk7e76aabsqorfriexzty6g7pwmjhr6biy74epfzql4vxo6qhh4,0.5258580446243286,"['forex', 'portfolio']","[0.5258580446243286, 0.5130661725997925]",neutral,0.9167062044143677
2026-05-01T14:08:40+00:00,2026-05-01T14:08:41.172Z,processador amd ryzen 7 7700x amazon por r 1399 anuncio tmeofertandopromocoes,ofertandopromocoes.bsky.social,Ofertando Promoções,did:plc:dnaftni3vvx2jgzeoufmniml,0,0,0,at://did:plc:dnaftni3vvx2jgzeoufmniml/app.bsky.feed.post/3mkscj4wew52b,bafyreibsalm7nabgwrlmcgbgtvtvzt77qcdaubbzl2g6a5y34rbukcv67m,0.5512934327125549,"['macro', 'forex']","[0.5512934327125549, 0.5397246479988098]",neutral,0.8878620862960815
2026-05-01T14:08:39+00:00,2026-05-01T14:08:40.379Z,processador amd ryzen 7 7700x amazon r 1399 anuncio tmepromosluah,cuponsluah.bsky.social,Cupons Luah 🌙✨,did:plc:2kaxhtjgbwok76m4j2r747wf,0,0,0,at://did:plc:2kaxhtjgbwok76m4j2r747wf/app.bsky.feed.post/3mkscj4h2nl24,bafyreifw4jxbwvxiu3nxocakwjbm3zpsxf7wy6s4an6fgjdxqz4khnop6y,0.5462765693664551,"['macro', 'crypto']","[0.5462765693664551, 0.5402939319610596]",neutral,0.9197695255279541
2026-05-01T14:07:45.681Z,2026-05-01T14:07:45.573Z,everything that isnt made by nintendo is just an amd apu maybe it would make sense to switch to arm at some point maybe amd could even still make the soc who knows,tertu.bsky.social,tertu marybig,did:plc:bhhliamf2ldjqyikd2kyvq7p,1,0,1,at://did:plc:bhhliamf2ldjqyikd2kyvq7p/app.bsky.feed.post/3mkschinxmk2a,bafyreib4etbxx24xvtetp26k4lnq7yxzxdumzzmphejv75qcjcsi25ijwu,0.549659013748169,"['crypto', 'equities']","[0.549659013748169, 0.5450571179389954]",neutral,0.8895883560180664
2026-05-01T14:05:40.241Z,2026-05-01T14:05:41.875Z,and lets not forget about amd releasing the 9950x3d2 is not an upgrade and was useless to be madethey only made it to milk even more ppl with a price tag close to 1000,blksonic.bsky.social,Blacksonic,did:plc:az4z2y4l6d25hbz4pcoksct6,0,0,1,at://did:plc:az4z2y4l6d25hbz4pcoksct6/app.bsky.feed.post/3mkscdqzro22a,bafyreiav2pil2y5b5jjzpben7np66b3tebpcsfwj73o2risp5cq7txniim,0.564238429069519,"['crypto', 'equities']","[0.564238429069519, 0.5477648377418518]",neutral,0.7947225570678711
2026-05-01T14:00:59+00:00,2026-05-01T14:00:59.972Z,monitor dell gaming 27 full hd 240hz ips 05ms amd freesync premium t v 3 estrel amazon por r 1034 anuncio tmeofertandopromocoes,ofertandopromocoes.bsky.social,Ofertando Promoções,did:plc:dnaftni3vvx2jgzeoufmniml,0,0,0,at://did:plc:dnaftni3vvx2jgzeoufmniml/app.bsky.feed.post/3mksc3f7qd42m,bafyreigu6smbmforfosyjfueagrjqorz24yy2am5rllu4bxunt7k3q7jii,0.564214825630188,"['portfolio', 'equities']","[0.564214825630188, 0.5503520965576172]",neutral,0.8709002733230591
2026-05-01T14:00:59+00:00,2026-05-01T14:01:00.172Z,monitor dell gaming 27 full hd 240hz ips 05ms amd freesync premium t v 3 estrel amazon r 1034 anuncio tmepromosluah,cuponsluah.bsky.social,Cupons Luah 🌙✨,did:plc:2kaxhtjgbwok76m4j2r747wf,0,0,0,at://did:plc:2kaxhtjgbwok76m4j2r747wf/app.bsky.feed.post/3mksc3fhwz52e,bafyreierdo3xbb7kdwr4kpvcaai7k5fqymeuofjccm4avegb6gbr7unh3e,0.5626139640808105,"['portfolio', 'equities']","[0.5626139640808105, 0.548445463180542]",neutral,0.9207786321640015
2026-05-01T13:56:31.939412Z,2026-05-01T13:56:35.074Z,amazon gmktec pc amd ryzen 5 pro 6650h ryzen 7 5825u ddr5 16gb m2 2280 512gb 16tb 45ghz win11 pro usb40 oculink 25g lan 3 8k hdmi 20dptypec usb32 3 m8 pc new amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksbtitsmh2p,bafyreighuixc5x4y3hchihwijshhgmjgcuz34nwn3mvm6ehbkkfaveneua,0.5438899397850037,"['forex', 'equities']","[0.5438899397850037, 0.537683367729187]",neutral,0.9016271233558655
2026-05-01T13:56:05.788581Z,2026-05-01T13:56:08.771Z,gmktec pc amd ryzen 7 pro 6850u 64gb ddr5 16tb ssd oculink usb40 2 hdmi21 8k 4 win11 pro 25g lan 2 wifi6 pc pc m7 ultra pc 32gb1tb amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksbspthc22l,bafyreidhr53gb5kaorybylhksqqmcx3tgiga7dwlu54knzs3ay7vu5n24m,0.5574911236763,"['forex', 'crypto']","[0.5574911236763, 0.5486149787902832]",neutral,0.8834507465362549
2026-05-01T13:53:43.526Z,2026-05-01T13:53:56.072Z,monitor dell gaming 27 full hd 240hz ips 05ms amd freesync premium t v 3 estrelas se2726hg de r 1248 por r 1034 parcelado resgate o cupom em baixo do pre o amznto42dhejg,promomuquirana.bsky.social,PROMO muquirana,did:plc:k6sjr344cmehipluuwaxutea,0,0,0,at://did:plc:k6sjr344cmehipluuwaxutea/app.bsky.feed.post/3mksbofjilc2q,bafyreih2uls6yqhcuuhrxccms55y3zn6zbgfn3bqv33g7l5c2g26ulv7tu,0.5568917989730835,"['equities', 'portfolio']","[0.5568917989730835, 0.5537464022636414]",neutral,0.7304009199142456
2026-05-01T13:52:35.375Z,2026-05-01T13:52:36.475Z,beelink ser9 pro mini pc mini ordenador con amd ryzen 7 h 255 8c16t hasta 49ghz 24gb lpddr5x 6400mhz 500gb m2 2280 pcie40x4 ssd 2500mbps lan wifi 6 bluetooth 52 dp hdmi usb4 baja de 99900 a 89800 ahorro 10100 10,lobocompras.bsky.social,LoboCompras & Coñas Inc.,did:plc:zxbclrdegu36ivu6o2rjx52c,0,0,0,at://did:plc:zxbclrdegu36ivu6o2rjx52c/app.bsky.feed.post/3mksbmerau32j,bafyreifdsyyvo23krjnlsrqyzk3d6nj2x22tibdw73gs2wrliqjmougcdu,0.5572107434272766,"['equities', 'portfolio']","[0.5572107434272766, 0.5442883372306824]",neutral,0.8924492597579956
2026-05-01T13:48:43.772Z,2026-05-01T13:48:45.077Z,all ppl talk about is stupid ass reality tv shows i dont care about and stupid ass celebrities as well and i dont care about any of that crap talk to me about how amd has shift business motto are only data base and not consumer basedo yall even know what im talking about when saying that,blksonic.bsky.social,Blacksonic,did:plc:az4z2y4l6d25hbz4pcoksct6,0,0,1,at://did:plc:az4z2y4l6d25hbz4pcoksct6/app.bsky.feed.post/3mksbfhnm5s2a,bafyreihgzrnrejindiwaqkekmskfmil2ufcjo5bh5s2i3bot7wzqjtvjna,0.5912420749664307,"['crypto', 'macro']","[0.5912420749664307, 0.5304926633834839]",neutral,0.8832288384437561
2026-05-01T13:45:48.981487Z,2026-05-01T13:45:51.984Z,amazon amazoncojp amd ryzen 7 5700x without cooler 34ghz 8 16 36mb 65w 100100000926wofew1y amazon amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksbadkp5l2w,bafyreifqeglac5up4ilzssvxm4ar33ecolhe7cl7vd2kmavqcwufcgzjne,0.5626994967460632,"['macro', 'forex']","[0.5626994967460632, 0.5461153388023376]",neutral,0.9176884889602661
2026-05-01T13:45:40.721Z,2026-05-01T13:45:43.078Z,processador amd ryzen threadripper pro 5995wx cache 256 mb 64 n cleos sp3 wof 100100000444wof por r 3999000 no pix ou r 4704700 em at 10x sem juros kabum br,buscatech.bsky.social,Buscatech Promoções 💸🔥,did:plc:j26m7szisa4m6cjjplqzz4hv,0,0,0,at://did:plc:j26m7szisa4m6cjjplqzz4hv/app.bsky.feed.post/3mksba2yf3w23,bafyreig2qpvigg6lok3johwgr43em2egofp3fhv6hjh4iwywia3sn6tvpi,0.5593824982643127,"['forex', 'portfolio']","[0.5593824982643127, 0.558559238910675]",neutral,0.8902419805526733
2026-05-01T13:44:31.210963Z,2026-05-01T13:44:34.173Z,asus amd radeon rx 9060 xt 16gb gddr6 oc primerx9060xto16g amazon amazon,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksb5zhnyw2f,bafyreiftnubthejyxhib6ykp6m6bfikjvz53igdslugfhkc2wen22hvagi,0.5668600797653198,"['crypto', 'equities']","[0.5668600797653198, 0.5616375803947449]",neutral,0.9278239011764526
2026-05-01T13:44:08.625788Z,2026-05-01T13:44:11.474Z,asus amd dual radeon rx 9060 xt 16gb gddr6 dualrx9060xt16g,papalog11.bsky.social,Papalog,did:plc:5bwhugbygkastihtd6wn6wwx,0,0,0,at://did:plc:5bwhugbygkastihtd6wn6wwx/app.bsky.feed.post/3mksb5dtp3d2p,bafyreie6n5hbrhfivwtkfbyaqrja35dlhffgqgguyxvqumi7a6ra4ejaoq,0.5827394723892212,"['forex', 'equities']","[0.5827394723892212, 0.5610151290893555]",neutral,0.9236037731170654
2026-05-01T13:30:59.693367Z,2026-05-01T13:31:00.482Z,on a test le pc french en rx 9070 100 dessus et croyez le ou non du full amd dans une config a envoie toujours tr s fort,flowupofficiel.bsky.social,FlowUP | à 3 clics de ton futur PC ! 🫵,did:plc:wokvestyazamitpjszw22mrq,1,0,0,at://did:plc:wokvestyazamitpjszw22mrq/app.bsky.feed.post/3mksafr42l626,bafyreienjifzl5wgnfguhf3g2klkdsorjdns5fdfo4efxsnanihinpwavu,0.5793371796607971,"['portfolio', 'forex']","[0.5793371796607971, 0.552405595779419]",positive,0.5434427857398987
2026-05-01T13:26:15.294Z,2026-05-01T13:26:15.710Z,team twlo softwares up probably watch igv for strength esp post msft xom cvx downside nflx showing some strength post er off 90 base nvda off 200 psych amd rejecting last week high sbux ideally another day for next week tsla against 50d,julianthelemur.bsky.social,Julianthelemur,did:plc:giy5efgcxxghywvrif5tlco5,0,0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3mksa5bngzc2c,bafyreiditp2l4w44zghvv4te4s2ir65cdij6nvvnwsxdm5psth3q2a4gqq,0.6454193592071533,"['portfolio', 'equities']","[0.6454193592071533, 0.6151663064956665]",positive,0.8589646220207214
