created_at,indexed_at,text,author_handle,author_display_name,author_did,like_count,repost_count,reply_count,uri,cid,financial_score,top_topics,top_scores
2026-05-01T17:55:04.615Z,2026-05-01T17:55:04.975Z,reading some short reflections students wrote on pope francis reading of the parable of the good samaritan as a challenge to the globalization of indifference this really resonated with so many of them,arturoviaggia.bsky.social,Arthur Urbano,did:plc:6bz47c5ij26xycoo7xbjq3o4,1,0,0,at://did:plc:6bz47c5ij26xycoo7xbjq3o4/app.bsky.feed.post/3mksp5xr55k2w,bafyreie2le2tt2w4efkhliho7mam5fxsq2gqabvhdjsl3jvyf26afncfdq,0.5517127513885498,"['portfolio', 'equities']","[0.5517127513885498, 0.5409899353981018]"
2026-05-01T17:54:58.491Z,2026-05-01T17:55:01.273Z,nope not at all and driving distances are relatively short so gas prices arent felt too badly by most people little eurostyle cityrunners are popular kia picanto hyundai i10 but with evs now people are upsizing into much bigger vehicles as long as you dont have to park in central tel aviv,mateyush.bsky.social,Mateyush,did:plc:4fw325o3lnszvto2e2usniz3,0,0,0,at://did:plc:4fw325o3lnszvto2e2usniz3/app.bsky.feed.post/3mksp5rwaok2q,bafyreihpve6ircv3z7ynjqqxduwlsbfdsoet6h7rx4nt3iehb3vfi2sifq,0.5942493677139282,"['forex', 'macro']","[0.5942493677139282, 0.5665155649185181]"
2026-05-01T17:54:51.983Z,2026-05-01T17:54:54.473Z,listening to this and reading the wiki at the same time is super fucking funny,mmmmmmuhh.bsky.social,mmmmmmmmm,did:plc:7pt3wil6q3t2vgokqv6z2mo4,0,0,0,at://did:plc:7pt3wil6q3t2vgokqv6z2mo4/app.bsky.feed.post/3mksp5lpo6s2p,bafyreihqtoe4sa4c7mc4d5z252zbxmabxspg2k2bwpky2uoyrfc2a6kqhe,0.5670049786567688,"['crypto', 'forex']","[0.5670049786567688, 0.5212236046791077]"
2026-05-01T17:54:45.036Z,2026-05-01T17:54:48.974Z,shenandoah we did it and what a journey it has been downtown shenandoah inc president karen kenderdine told a standing room only crowd it has been nothing short of a miracle that we arrived here today shensentinelcomnewsshenand,shensentinel.bsky.social,The Shenandoah Sentinel,did:plc:ujhsn4vx32v3ywwh4sx4se22,0,0,0,at://did:plc:ujhsn4vx32v3ywwh4sx4se22/app.bsky.feed.post/3mksp5hw7hi2z,bafyreicplrcjy7avfw4ynrkypjf2f4vd2tgcbld7mvew76uzl37rntf6tu,0.519883394241333,"['derivatives', 'crypto']","[0.519883394241333, 0.4870198965072632]"
2026-05-01T17:54:43.420Z,2026-05-01T17:54:45.179Z,being the individual people run to in a fire may feel great shortterm but the negative effects can pile up leaddevcomcultureput,adrianfaciu.dev,Adrian Fâciu,did:plc:llsmrxr7czewcbdchuthcp2l,0,0,0,at://did:plc:llsmrxr7czewcbdchuthcp2l/app.bsky.feed.post/3mksp5dkcvs2l,bafyreibvfehykufdarzykdvobjvugjympwcnk7um5yi7lqquk7pcoxy6ve,0.5292845368385315,"['equities', 'portfolio']","[0.5292845368385315, 0.5089988112449646]"
2026-05-01T17:54:34.774Z,2026-05-01T17:54:43.278Z,he finds his nipple quickly it s tingling before his fingers even take hold then he begins to squeeze try my free femdom erotic short story planned over fall into her devious schemes femdom bdsm erotica opensubstackcompubkisstheb,mrdfblair.bsky.social,DF Blair - Femdom Erotica,did:plc:jmmguzjlxn6uezw5sjxepte6,0,0,0,at://did:plc:jmmguzjlxn6uezw5sjxepte6/app.bsky.feed.post/3mksp53chkc2o,bafyreifqlxttzrllw5j7fs5lwin64ipa23eihbqnzhtnxqyxpwbtqcypki,0.5532582402229309,"['crypto', 'macro']","[0.5532582402229309, 0.5403288006782532]"
2026-05-01T17:54:31.206Z,2026-05-01T17:54:31.775Z,i m at 85 weeks right now and i m dying to get out there i ll try a very slow and short one and see how it feels,transbean.bsky.social,TransBean 🏳️‍⚧️ a visible lezbean,did:plc:3ydrrm6dzglc3z3qw4iij74g,0,0,0,at://did:plc:3ydrrm6dzglc3z3qw4iij74g/app.bsky.feed.post/3mksp4xvm5k2g,bafyreiev6y2veosxauktc44q7mjavz6ue3shennnu6ku7mxjxvjox5pw7m,0.5538049340248108,"['equities', 'portfolio']","[0.5538049340248108, 0.5430560111999512]"
2026-05-01T17:54:18.143Z,2026-05-01T17:54:26.277Z,anelle the wizard my husband and i are currently playing daggerheart with some friends i drew his character who is a small fairy named anelle she s a gardener and the caretaker of a sacred tree illustrator illustration art,happygobyhannah.bsky.social,HappyGo! by Hannah,did:plc:ssc2i3xbz672ao4f7sxegiud,1,0,0,at://did:plc:ssc2i3xbz672ao4f7sxegiud/app.bsky.feed.post/3mksp4lh2ak23,bafyreicugnyym2auojg3efuxhvj3ocacdadcl2qqnlsruibj57ug7dmdyq,0.5258007049560547,"['portfolio', 'crypto']","[0.5258007049560547, 0.5245524048805237]"
2026-05-01T17:54:13.433Z,2026-05-01T17:54:31.177Z,peppa pig short sleeve cuddlesuit is now available for order message if interested payments accepted via paypal or cash app soft comfy and made for allday cozy wear made to order abdl 18 ageplay adultbaby ddlg mdlb littlespace petplay,puppysaesthetics.bsky.social,Puppys Aesthetics,did:plc:tsfgilgy3mtmpyvoatxrgwmn,0,0,0,at://did:plc:tsfgilgy3mtmpyvoatxrgwmn/app.bsky.feed.post/3mksp4gxkh22x,bafyreiczgpfeagev6c5f4x2x5mfefyr5azneym4n3bbqngt75f7nbn3yqu,0.5775721073150635,"['crypto', 'forex']","[0.5775721073150635, 0.5362029671669006]"
2026-05-01T17:53:42.028Z,2026-05-01T17:53:47.236Z,theexpanse,wagnarok.bsky.social,will,did:plc:54kjfcud6qv2ywckoe2cqw5b,0,0,0,at://did:plc:54kjfcud6qv2ywckoe2cqw5b/app.bsky.feed.post/3mksp3iyxnc2e,bafyreibdkvcdmyid4ftxo7toipprmd74xrdxau2scswtjah4j6tvq4qqaa,0.5487765669822693,"['crypto', 'derivatives']","[0.5487765669822693, 0.547931969165802]"
2026-05-01T17:53:00.687Z,2026-05-01T17:53:00.975Z,the russians switched to using pens because graphite is a conductor and the dust from pencils floating around in zero g will short out electronics and start fires,seentoomuch.bsky.social,Seentoomuch,did:plc:mk5axfui3p2dznihpwaopax7,0,0,0,at://did:plc:mk5axfui3p2dznihpwaopax7/app.bsky.feed.post/3mksp2bl7o22s,bafyreifwgp33mj47ta5p5dz552npb2aspyirtiosqvccktb27fdzbcq5am,0.5580069422721863,"['equities', 'portfolio']","[0.5580069422721863, 0.5480846166610718]"
2026-05-01T17:52:59.436Z,2026-05-01T17:53:05.282Z,bsfw events online unless noted otherwise eastern time zone marcys virtual short story meetup sun 53 3pm daniels comic book workshop manhattan tue 55 7pm onthespot workshop critique group wed 56 730pm rad files novel group mon 511 730pm,bsfwriters.bsky.social,BSFWriters,did:plc:jxjrszqh7vhsec56zz7qxthb,0,0,0,at://did:plc:jxjrszqh7vhsec56zz7qxthb/app.bsky.feed.post/3mksp2aeyz22c,bafyreihg4gly2ed5vahbm3xrvckidxhh4o52qgwgrzgeg32qur7gcczqp4,0.5556643009185791,"['forex', 'crypto']","[0.5556643009185791, 0.5445297956466675]"
2026-05-01T17:52:53.591Z,2026-05-01T17:52:54.408Z,do you think he didnt know they were going to undo milligan in the near future he knew he quite probably used milligan to buy positive pr knowing he would overrule it in short order,noahdahl.bsky.social,Noah Dahl,did:plc:dzpuqhtpr7esa3d7uelt2qrw,0,0,0,at://did:plc:dzpuqhtpr7esa3d7uelt2qrw/app.bsky.feed.post/3mksp23dmx22b,bafyreiacdd62sk2wn5j7dm5bmwkcvjan6hfwrz6t4dbqzoz5lhfcpxrjva,0.6162976026535034,"['derivatives', 'equities']","[0.6162976026535034, 0.5768728852272034]"
2026-05-01T17:52:30.450Z,2026-05-01T17:52:30.878Z,yep carrying on a long tradition of former wh staffers being extremely informative and interesting right after leaving realizing that utility has a very short half life and slowly morphing into the uninformed take machines they used to loathe,theleaderisgood.bsky.social,The Leader Is Good,did:plc:efgg667sjclmvqaxpftldwsr,1,0,0,at://did:plc:efgg667sjclmvqaxpftldwsr/app.bsky.feed.post/3mksozeqgek2u,bafyreihfukwsndblhuubpfysfhava5fgf3ccbfiisg4vhlfrnam53udeki,0.5256171226501465,"['crypto', 'equities']","[0.5256171226501465, 0.5212069153785706]"
2026-05-01T17:52:26.011Z,2026-05-01T17:52:27.972Z,also braless crop tops may be a new favorite of mine,brainlesskitty.bsky.social,Holly 💜,did:plc:7acu6sacde7v75chx2owwviw,0,0,0,at://did:plc:7acu6sacde7v75chx2owwviw/app.bsky.feed.post/3mksozaj4c22k,bafyreid66hgpuumjgre4unyrsus5akoyqkphtgjwx3zpptcaejfb2x76cu,0.5522271394729614,"['equities', 'portfolio']","[0.5522271394729614, 0.5425049662590027]"
2026-05-01T17:52:12.083Z,2026-05-01T17:51:29.482Z,everybody else please send your emails to council even if you are planning on testifying on 516 they are counting the foragainst emails even a short message helps now is the time,beckyhammer.bsky.social,Becky Hammer,did:plc:jvzdtfvzuqdgk36wncgl2dnp,0,0,0,at://did:plc:jvzdtfvzuqdgk36wncgl2dnp/app.bsky.feed.post/3mksoyt7uuk27,bafyreibdvqmw7udvjujm2gossdhm6uhogrnreeh5li36xtq2vtqyrydtdq,0.5339887142181396,"['crypto', 'derivatives']","[0.5339887142181396, 0.5144547820091248]"
2026-05-01T17:52:10.958Z,2026-05-01T17:52:11.574Z,the one time we ever got lost was in big bear ca we tried to take a shortcut that wasn t a shortcut and it took us way longer to get to where we needed to be,mfoley25.bsky.social,Margot Foley,did:plc:ctz6wsj2cwy2tjlat26qrgnr,0,0,0,at://did:plc:ctz6wsj2cwy2tjlat26qrgnr/app.bsky.feed.post/3mksoys5l7k2o,bafyreibphd247l2t33fwizps2dmvyxf6ogcuuzohept36kb5hpejozx3aq,0.5786671042442322,"['equities', 'portfolio']","[0.5786671042442322, 0.5266981720924377]"
2026-05-01T17:51:47.168Z,2026-05-01T17:51:47.474Z,i have to say the ones who walk away from omelas is probably one of my favorite short stories so far,kiersay.bsky.social,Kiersay Aoker,did:plc:6rcfuowxpvxnqds5rf674ya5,0,0,0,at://did:plc:6rcfuowxpvxnqds5rf674ya5/app.bsky.feed.post/3mksoy3hks227,bafyreie4vd3add3jrdkb6hd6lqo4zkdi4q74ocnydiydxpvgbdrpz7gave,0.5490133762359619,"['equities', 'portfolio']","[0.5490133762359619, 0.5217953324317932]"
2026-05-01T17:51:39.819Z,2026-05-01T17:51:40.276Z,its a vague and contradictory metric but nutrition folks are just struggling for a heuristic regular people can use to sift the good from the bad short of sticking a good or bad label on all foods which i cant see the sellers and makers of bad foods going for,wichita.bsky.social,Wichita,did:plc:rgy4brr5ibdgndr6xduqrpzi,0,0,0,at://did:plc:rgy4brr5ibdgndr6xduqrpzi/app.bsky.feed.post/3mksoxuhbzs2p,bafyreiej2rx2yxyuzca3v2aj44j4x53liqllm2b7twh4sdvfrkx4fzjedy,0.5549865365028381,"['portfolio', 'equities']","[0.5549865365028381, 0.5385500192642212]"
2026-05-01T17:51:26.498Z,2026-05-01T17:51:27.573Z,les sm qui sont des teigneurs de feu oui mais cest pas donn quun syst me qui fonctionne est un system optimal ou tout le monde apporte un max de valeur dont sell yourself short,olivier.gopyrate.com,Olivier le Pyrate ☠️,did:plc:oov3xqssllqrbdvfbu2dyf7n,0,0,0,at://did:plc:oov3xqssllqrbdvfbu2dyf7n/app.bsky.feed.post/3mksoxhqqbc2s,bafyreicj7ftvdbei4sxidkcaz4wa7mraqavz5gmkctqi7uqbl4zllc4mvy,0.5808957815170288,"['macro', 'forex']","[0.5808957815170288, 0.5709724426269531]"
2026-05-01T17:51:24.760Z,2026-05-01T17:51:25.781Z,that s how you treat your short king,pyrros.bsky.social,Matt,did:plc:z7i5h5vukl7mlmb5fug6hswk,34,1,1,at://did:plc:z7i5h5vukl7mlmb5fug6hswk/app.bsky.feed.post/3mksoxg3oys2m,bafyreidddlxemngt2weddz5djgipksy3twdkdnk7yxqv7qsiyqwzjnbzoi,0.49923571944236755,"['macro', 'forex']","[0.49923571944236755, 0.4958605170249939]"
2026-05-01T17:51:15.291Z,2026-05-01T17:51:18.074Z,ok the short version is it is a twolobed spot so almost two spots i think it mostly looks like a clenched butt personally the long version is that males sometimes rarely have two lil spots on their sides and therefore,chaseprairie.bsky.social,🌾 Dr. Liz Anna Kozik 🌾,did:plc:wameikp6ip7fk2rxcx67peot,1,0,1,at://did:plc:wameikp6ip7fk2rxcx67peot/app.bsky.feed.post/3mksox52qvs2m,bafyreibrmi3ppwqxjpvxdlk2p5ppbz2adnedfduqacymzxlnifk2siecda,0.5314836502075195,"['macro', 'portfolio']","[0.5314836502075195, 0.5248843431472778]"
2026-05-01T17:51:10.982Z,2026-05-01T17:51:13.980Z,channelling leslie easterbrook boss,danlesac.bandcamp.com,dan le sac 🦄💣,did:plc:ohwjq7msutygvufycx7pzhgm,0,0,0,at://did:plc:ohwjq7msutygvufycx7pzhgm/app.bsky.feed.post/3mksowyxcu22e,bafyreigolajajb4ffuz72r2cybbg4wfqtomeuakpztlg4tbnoj5rragq7y,0.547775387763977,"['equities', 'derivatives']","[0.547775387763977, 0.5344962477684021]"
2026-05-01T17:50:57.070Z,2026-05-01T17:50:56.272Z,i promised id do two short videos for two different publishers today so now im creeping around my house doing the wheres my tripod thingy gesture its like the snipsnop snipsnop gesture for when you cant find your scissors but with three fingers formed into claws,premeemohamed.com,Premee Mohamed,did:plc:guerg6x6poqpkedj6w2cbx7q,10,0,1,at://did:plc:guerg6x6poqpkedj6w2cbx7q/app.bsky.feed.post/3mksowlooxk2b,bafyreibyfftgpwcwsftkuw5o4ezkjolpo5kqw36zxlxth47apobtckhype,0.5396695137023926,"['crypto', 'portfolio']","[0.5396695137023926, 0.5356686115264893]"
2026-05-01T17:50:56.481Z,2026-05-01T17:51:05.908Z,whatever he was doing here richard speight jr at jib16 in rome april 2026 richardspeightjrl jusinbello jib16 supernatural spn,ailesdusoleil.bsky.social,Ailes du Soleil,did:plc:oy6oecqglxirdgdefyyxm66v,1,0,0,at://did:plc:oy6oecqglxirdgdefyyxm66v/app.bsky.feed.post/3mksowl4prc2d,bafyreifila4lf3pyjtc4z5kjjeoodxtvajbit25igr3nh6lu5a2wedde7i,0.5825519561767578,"['derivatives', 'forex']","[0.5825519561767578, 0.5355240106582642]"
2026-05-01T17:50:48.407Z,2026-05-01T17:50:50.877Z,i m so glad i got to write this piece for the edu s collation blog about the work i m doing as part of my shortterm artistic research fellowship,eveyreidy.bsky.social,evey reidy 🐌,did:plc:ls5a33vvtecbfo5riaum4f6m,0,0,1,at://did:plc:ls5a33vvtecbfo5riaum4f6m/app.bsky.feed.post/3mksowdgcys2m,bafyreia7vr6eqclgrl5q4lymgegn2kiyr7x5yddnezhzfxra57pehqpxfa,0.5246372818946838,"['crypto', 'derivatives']","[0.5246372818946838, 0.5146220326423645]"
2026-05-01T17:50:28.592Z,2026-05-01T17:50:31.277Z,short stream 3,tayliink.bsky.social,Taylink🤍✨,did:plc:ukqceailuso7perooebikx6q,0,0,0,at://did:plc:ukqceailuso7perooebikx6q/app.bsky.feed.post/3mksovqjnfc25,bafyreiek3waij4zzunxxrxzxfiarb3z7kqwoou2bgk5fjms5x7zge5dckq,0.5755082368850708,"['equities', 'portfolio']","[0.5755082368850708, 0.5499582886695862]"
2026-05-01T17:49:58.730Z,2026-05-01T17:50:00.896Z,i dont know i dont have all the answers im not going to tell anyone what to do but i think parkers approach here is shortsighted and doesnt feel very empathetic to the folks directly harmed by platners behavior weve been asked so many times to sell our souls for pragmatism im over it,madisyn-writes.bsky.social,Madisyn Parisi 🏳️‍⚧️,did:plc:udmczg7xo7s67l7ke6zaodt3,0,0,0,at://did:plc:udmczg7xo7s67l7ke6zaodt3/app.bsky.feed.post/3mksouu2n2d2b,bafyreihw3i6hna6xkphgmcmwicigaauatx6w65umlmums2goz3ewdi4jzq,0.5620746612548828,"['equities', 'crypto']","[0.5620746612548828, 0.5406155586242676]"
2026-05-01T17:49:37.178Z,2026-05-01T17:49:38.672Z,short stacks ych plush based 3d models only taking 10 rn fully rigged buyers receive blend file below,deerlybeioved.bsky.social,Rumble Simp,did:plc:2q7ba2wfgstnhuxmr7fsa4u3,1,0,1,at://did:plc:2q7ba2wfgstnhuxmr7fsa4u3/app.bsky.feed.post/3mksou7ikhc2i,bafyreifjmrcu74lsrcxi2qmd7z6ag4wjripqovb476batxhcrhbyewk3a4,0.5674646496772766,"['crypto', 'portfolio']","[0.5674646496772766, 0.54612135887146]"
2026-05-01T17:49:33.209Z,2026-05-01T17:49:59.077Z,recent ringing there was a peal at wadenhoe in which they rang 178 different methods all mixed up that is some feat of memory being able to remember the method from the name and then put it into practice clever clogs bells bellringing northamptonshire bbringingworldcoukviewphpid,pdgcbr.bsky.social,PDGCBR,did:plc:6fc6xri52laey3fions6bw77,0,0,0,at://did:plc:6fc6xri52laey3fions6bw77/app.bsky.feed.post/3mksou3pu5k2e,bafyreifnfwgkp6no3oaz5kzfyndnskdxyfzamkm7c37u4th4a3eu76drdm,0.5223965644836426,"['equities', 'portfolio']","[0.5223965644836426, 0.5127894282341003]"
2026-05-01T17:49:01.581Z,2026-05-01T17:49:09.675Z,pretty cure ep5 rest in piss pisard figured he was doomed to a short lived run when they introduced a bunch of other villains and they were all mocking him,plainpat808.bsky.social,“precure” pat,did:plc:4zymowfb6mr2yiqp6zfrlkil,0,0,0,at://did:plc:4zymowfb6mr2yiqp6zfrlkil/app.bsky.feed.post/3mksot5m2e22a,bafyreieu724r43vfb5lj3jigj6sevah6j4vrfugbo2zea5adislvpiwx44,0.531267523765564,"['portfolio', 'equities']","[0.531267523765564, 0.5123955607414246]"
2026-05-01T17:48:35.968Z,2026-05-01T17:48:37.378Z,apologies for the stream crash today rly puts a damper on doeydays we were notified that fiber internet is coming to our area within the next few wks ill try to put something fun together for the yt from todays very short stream and ill see yall hopefully for a full stream next friday,doeykat.bsky.social,DoeyKat,did:plc:rqm2sokb5dktt657jqqd2sen,1,1,0,at://did:plc:rqm2sokb5dktt657jqqd2sen/app.bsky.feed.post/3mksosf4m2224,bafyreicha5jmllrcfn727yetlewcxb5ijadtfx5buq3vcwmwpyqt5ibcl4,0.5458532571792603,"['crypto', 'equities']","[0.5458532571792603, 0.5327883958816528]"
2026-05-01T17:48:35.942Z,2026-05-01T17:48:36.876Z,short game work 8 iron love this damn game golfsky,joyweber.bsky.social,Joy Weber,did:plc:zdl5m4vdrab2snzx57o75nzg,0,0,0,at://did:plc:zdl5m4vdrab2snzx57o75nzg/app.bsky.feed.post/3mksosf3roc2o,bafyreihl7twmct5bgfjtgjcig5oumoznx4ua4lrifjzjh3tpkexluglvvm,0.5789515972137451,"['equities', 'derivatives']","[0.5789515972137451, 0.5463069677352905]"
