created_at,indexed_at,text,author_handle,author_display_name,author_did,like_count,repost_count,reply_count,uri,cid,financial_score,top_topics,top_scores
2026-05-01T17:48:31.476Z,2026-05-01T17:48:33.485Z,ooh this is excellent ty it s a short trip anyway but we plan to do a proper longer east coast trip in the future including boston,cerisen.bsky.social,jackson,did:plc:hb5zutfqx3kqhd2qvjov5jnd,0,0,0,at://did:plc:hb5zutfqx3kqhd2qvjov5jnd/app.bsky.feed.post/3mksosatjd22f,bafyreigxex5ajitu43ygazbpcqiweobhgqd56imq32jpgdxosiehb6hpji,0.5379877090454102,"['equities', 'portfolio']","[0.5379877090454102, 0.534265398979187]"
2026-05-01T17:48:30.191Z,2026-05-01T17:48:31.177Z,update he got the sack today and has since text to say he has a health condition got caught short and had no choice also said his family will starve and be at risk i actually feel bad now,catastrophicblues2.bsky.social,Ⓢⓘⓜⓞⓝ 🏳️‍🌈,did:plc:2rzvjpjoerhp3g4w4l7nlrad,2,0,1,at://did:plc:2rzvjpjoerhp3g4w4l7nlrad/app.bsky.feed.post/3mksos7mbhk26,bafyreifgn3kpjh5jfbkkgqcie4cdemqjrqmcl64t6w55ldtpewusq5qgrm,0.5416650772094727,"['equities', 'portfolio']","[0.5416650772094727, 0.5346037149429321]"
2026-05-01T17:48:26.394Z,2026-05-01T17:48:26.882Z,i don t blame residents being upset tesla not a fan of them myself i think the council is short sighted i m pragmatic and if i were in charge i investigate what needs to be done to make the charging points fit purpose to bring under council control rather than ripping them up,ferretcatcher.bsky.social,Czes,did:plc:nkmduvw7yxcyugyai57cksxj,0,0,0,at://did:plc:nkmduvw7yxcyugyai57cksxj/app.bsky.feed.post/3mksos3yggk2n,bafyreicpqezbocuglpyq7y3rfjyc27pyzmsxxn5ux5msk3jawcvbeemtta,0.4998607039451599,"['crypto', 'derivatives']","[0.4998607039451599, 0.49781519174575806]"
2026-05-01T17:48:23.091Z,2026-05-01T17:48:23.777Z,i had the same question i messaged jewish friends and told them i loved them but that seems rather short of actual helping,cambridgerach.bsky.social,Rachel Gooch,did:plc:firqmhqc6xma3flujlmqzq2z,0,0,0,at://did:plc:firqmhqc6xma3flujlmqzq2z/app.bsky.feed.post/3mksorytluk2k,bafyreiapgfctzlsbtq4br66bbglg7ht5t6spnrdb4ytxhugc7vxgp2zosm,0.5702603459358215,"['forex', 'derivatives']","[0.5702603459358215, 0.5391919612884521]"
2026-05-01T17:48:17.488Z,2026-05-01T17:48:19.075Z,how to train for short squeezes,parislatinos.bsky.social,Paris Latinos,did:plc:f3ase4enld2yc5b525aymcus,1,0,0,at://did:plc:f3ase4enld2yc5b525aymcus/app.bsky.feed.post/3mksortvalm2h,bafyreigotiz3z4cb773yxijkbjpw5mslmix23sn2kwtlb6ptgdgwvgqlhm,0.5834014415740967,"['derivatives', 'macro']","[0.5834014415740967, 0.5359357595443726]"
2026-05-01T17:47:48.046Z,2026-05-01T17:47:48.876Z,if you re not doing anything with them i think the only benefit is to sell the figure wbox will push up the price in 2030 years time selling in the short term i think it adds only a little value,stokes959.bsky.social,Matt Stokes,did:plc:rabrhobbqloxsxzeq5oobrqg,0,0,0,at://did:plc:rabrhobbqloxsxzeq5oobrqg/app.bsky.feed.post/3mksoqxg57k27,bafyreifgzm2ha65eovctdn6otcg4n4jxkvmjxrr4ca37sjvz2vfxkze2rm,0.642230749130249,"['forex', 'crypto']","[0.642230749130249, 0.6403085589408875]"
2026-05-01T17:47:44.019Z,2026-05-01T17:47:44.480Z,part of my short fiction review column for the april issue of locus magazine is now available to read in locus online locusmagcomreviewpodca featuring stories from podcastle beneath ceaseless skies and tasavvur,mariahaskins.com,Maria Haskins,did:plc:vpsa4gvwydxppfkkap37soy4,2,0,0,at://did:plc:vpsa4gvwydxppfkkap37soy4/app.bsky.feed.post/3mksoqtm32625,bafyreiecnx57aipj6tq4oo5smfh2tle5ronfgr7zxfxxtnlnfjunrslihm,0.5521144866943359,"['equities', 'portfolio']","[0.5521144866943359, 0.5478832125663757]"
2026-05-01T17:47:24.284Z,2026-05-01T17:47:26.075Z,idk how to bring up that making fun of short people is connected to eugenics and circuseshuman zoo type shit people keep acting like theres a both sides like they do with race colorism fatness and gender and theres not its literally why little people are mocked,blackapostate.blacksky.app,Concealer for Men👨🏿‍🎤Advocate,did:plc:26t2me6brgrdzuvb7drcoil5,1,1,1,at://did:plc:26t2me6brgrdzuvb7drcoil5/app.bsky.feed.post/3mksoqaqy522o,bafyreihqt6rmnyiya4waz47fhpwveqzbooyycnmvu4ncxd5tjfhga62onu,0.5019782185554504,"['derivatives', 'equities']","[0.5019782185554504, 0.49981987476348877]"
2026-05-01T17:47:00.344Z,2026-05-01T17:47:00.978Z,i caught the last hour in short fck all has changed,proudnshort.bsky.social,Proud ‘n short(ly corporate dad),did:plc:dn5muuphyfoqsaln3egqs2aq,1,0,1,at://did:plc:dn5muuphyfoqsaln3egqs2aq/app.bsky.feed.post/3mksopjwfa22t,bafyreiezbgd6stlzu33xqvkivqow4ybena3bl2afhzmkw7w3sq3ob6sslm,0.5675019025802612,"['portfolio', 'equities']","[0.5675019025802612, 0.5606552362442017]"
2026-05-01T17:46:53.259Z,2026-05-01T17:46:55.780Z,earthquake nevada series of earthquakes in nevada over short period with recent one of 49 early friday today link,1true-america.bsky.social,TRUE AMERICA,did:plc:l6i4qc45yp2d535ezip7hqqe,0,0,0,at://did:plc:l6i4qc45yp2d535ezip7hqqe/app.bsky.feed.post/3mksopd67b22j,bafyreice54e3asbyqjnthdf5qgsln5crnihanpx4wkianapkwazlq5ewme,0.5434920787811279,"['derivatives', 'macro']","[0.5434920787811279, 0.5223957896232605]"
2026-05-01T17:46:28.771Z,2026-05-01T17:46:29.575Z,released a small short story on deviantart and my website titled a table at sea whisperedalivecomatableats literature story creatures ocean,whisperedalive.bsky.social,WhisperedAlive,did:plc:hv2fska2vz5mvlyefy77tdtr,0,0,0,at://did:plc:hv2fska2vz5mvlyefy77tdtr/app.bsky.feed.post/3mksoolsu7s2m,bafyreigbotufq2hbc4buqjs67ckgesyp26cb2e577ovel3dzp46svvnyoa,0.5567159056663513,"['crypto', 'portfolio']","[0.5567159056663513, 0.49077457189559937]"
2026-05-01T17:45:57.895Z,2026-05-01T17:45:58.178Z,one of the most important skills you can develop as a neurodivergent person is to learn to identify early if a hyperfixation is shortterm or longterm,booksandbows.bsky.social,kwisatz haderade (finger twirl szn),did:plc:ph4u7fikda3oqy6dwdtskq3k,9,0,2,at://did:plc:ph4u7fikda3oqy6dwdtskq3k/app.bsky.feed.post/3mksonoekvk2l,bafyreicwp6p2jyqd5puphfgutknwo335n2utvj3fu74uaynhferrfjzb3e,0.5370887517929077,"['crypto', 'forex']","[0.5370887517929077, 0.5341768264770508]"
2026-05-01T17:45:53.064Z,2026-05-01T17:45:55.578Z,and purely because of a quirk of physics combined with a regulator some fifty years ago wanting to solve a short term issue and nobodys thought to change it since british broadcasting everyone,joebaldwin.me.uk,Get Behind Me SATA,did:plc:vookngjx6reisr2o45oaw7xk,2,0,0,at://did:plc:vookngjx6reisr2o45oaw7xk/app.bsky.feed.post/3mksonjr6422s,bafyreie4rdeosst2l7vhudz4apkl63ofdp7dx6qfclstc2iwdqajfmmije,0.5499790906906128,"['forex', 'macro']","[0.5499790906906128, 0.5477434396743774]"
2026-05-01T17:45:34.442Z,2026-05-01T17:45:34.676Z,i admitted multiple times on twitter that i flirted with fascism when i was younger bc the neocon to fascist pipeline is pretty short but i never flirted with nazism bc even as a dumb teen i knew the race science it was built on was bullshit neonazis were viewed identically to commies,frish.bsky.social,Frish,did:plc:2cwttecabqaubcbtidsxmz6o,1,0,0,at://did:plc:2cwttecabqaubcbtidsxmz6o/app.bsky.feed.post/3mksomxytlc2n,bafyreigtpck5gfmh2l2jqojg2r6mq4gbmppopuveez5icl3qcshefel53q,0.5434090495109558,"['macro', 'portfolio']","[0.5434090495109558, 0.5271197557449341]"
2026-05-01T17:45:28.146Z,2026-05-01T17:45:34.172Z,todays ps publishing newsletter reprinted the full phantasmagoria magazine review by carl r jennings of my new science fiction collection 101 things to do before youre downloaded i hope his words of praise will encourage you to order a copy pspublishingcouk101thingst,scottedelman.bsky.social,Scott Edelman,did:plc:ac2kmpveixxnm4cp4janyafx,1,0,0,at://did:plc:ac2kmpveixxnm4cp4janyafx/app.bsky.feed.post/3mksoms2los2b,bafyreiacpqn3qubx2y4qtiktx6ujmekqex2ifrzmvx44nprks7kb5wcqxm,0.5205020904541016,"['crypto', 'portfolio']","[0.5205020904541016, 0.5171064734458923]"
2026-05-01T17:45:08.986Z,2026-05-01T17:45:09.477Z,real missed opportunity for secretary duffy has already lost in court and if he wants to see us there again theres no traffic and his commute time will be predictable and short,jameslonghurst.bsky.social,James Longhurst,did:plc:fd6nfla4vbnim2lp5feqh7m4,1,0,0,at://did:plc:fd6nfla4vbnim2lp5feqh7m4/app.bsky.feed.post/3mksom7pz6k2i,bafyreia22o63vyirh6uxd36on2iqkdon4ddkddqzt7gnfgjty4ddjk4jlu,0.5560004711151123,"['macro', 'derivatives']","[0.5560004711151123, 0.5302804708480835]"
2026-05-01T17:45:02.975Z,2026-05-01T17:45:03.171Z,in the short term its trump but the industry has been pushing for oversized trash since the 90s nonpassenger work vehicles evade efficiency and safety standards while demanding higher profit margin by ignorant customers who think size means safety ignoring increased danger 4 everyone else,detroitgoose.com,Davey,did:plc:ao3jshmlf5ijcabghxtstq6z,0,0,1,at://did:plc:ao3jshmlf5ijcabghxtstq6z/app.bsky.feed.post/3mksolzyk3k2z,bafyreig2rn7smkqg4jwepyzltf2y46yp46bfz33svxsjfqiyk3n5atjpx4,0.5506284236907959,"['crypto', 'equities']","[0.5506284236907959, 0.5285154581069946]"
2026-05-01T17:44:53.040Z,2026-05-01T17:44:57.310Z,spooky girl yearning for spooky season may promosky infj amant de la luna aspiring sleep paralysis demon cinephile readerwriter gothic horrorfantasy metalclassical enthusiast sleep tokenbad omens fangirl animestudio ghibli academia art dark humor love my kitty,moonhoneyxo.bsky.social,𝓛𝓾𝓷𝓪 🌙,did:plc:42yft4rnjtygpkyti4zujtha,5,2,0,at://did:plc:42yft4rnjtygpkyti4zujtha/app.bsky.feed.post/3mksolqjjsc2c,bafyreiemycs5omz4bjr4kxkkk4hymm54buyndzoicrhjlgkexsic56pl5a,0.5759537816047668,"['crypto', 'derivatives']","[0.5759537816047668, 0.5566174983978271]"
2026-05-01T17:44:34.064Z,2026-05-01T17:44:36.875Z,short and sweet dancae caeheng meme fic based on those time travel memes from a little bit ago late to the party but we i had fun archiveofourownorgworks84086921 honkaistarrail,timegrenades.bsky.social,attu,did:plc:24sx2jtudywbdrnzxlhgjlk5,0,0,0,at://did:plc:24sx2jtudywbdrnzxlhgjlk5/app.bsky.feed.post/3mksol6gbo225,bafyreid4jciep257vgcoag2jx455vtnc2vfonp2lpvykyxx3jz4zevlbrm,0.5440049767494202,"['crypto', 'derivatives']","[0.5440049767494202, 0.5429432392120361]"
2026-05-01T17:44:32.288Z,2026-05-01T17:44:34.081Z,trump regime is stuck on stupid the continued attacks on nato allies are counterproductive the comments hurt americans i commanded the huge ramstein ab in germany the two big airfields in germany give us great access in three continents we are shooting ourselves in our own feet rep bacon,whodat35.bsky.social,Lee West,did:plc:vwajgkd45f5damhlwimo3bom,8,3,1,at://did:plc:vwajgkd45f5damhlwimo3bom/app.bsky.feed.post/3mksol4q5ak2y,bafyreiaodyjpge23lkl3woab2h2yen2m3vsku73yo2wupuwlwecsesbmle,0.5226662755012512,"['portfolio', 'equities']","[0.5226662755012512, 0.5214590430259705]"
2026-05-01T17:44:06.440Z,2026-05-01T17:44:07.471Z,humiliation is in the eye of the beholders and most beholders with sense see it as an abject humiliation because the epstein axis has been grabbed by the short hairs by iran and as we speak trump is whining to world leaders begging them to bail him out of his selfdestructive humiliation,susannahredelfs.bsky.social,Susannah R,did:plc:r5no5vl3fgr6hfhbnfnbox3p,0,0,0,at://did:plc:r5no5vl3fgr6hfhbnfnbox3p/app.bsky.feed.post/3mksoke3b4225,bafyreiagzdjd35d5semr4bjuxgeqbd72yw23l2powxf7dzcrbkln53ypzu,0.548977792263031,"['equities', 'derivatives']","[0.548977792263031, 0.5471097826957703]"
2026-05-01T17:43:58.967Z,2026-05-01T17:44:05.876Z,leaf,oozeley.bsky.social,🪄🛸 Showbiz Sid Oozeley 🪄🛸,did:plc:gqit2frw3giiicss2focajdv,1,0,1,at://did:plc:gqit2frw3giiicss2focajdv/app.bsky.feed.post/3mksok4x7as2c,bafyreiftvphlyeze5ggfcnbxdlalgz4njkf66oi6p4dpbcrhvzpshoifie,0.544536828994751,"['equities', 'portfolio']","[0.544536828994751, 0.5443066954612732]"
2026-05-01T17:43:55.291Z,2026-05-01T17:43:56.072Z,possibly the first time in history that the voting public is actually correct in blaming potus as the primary cause for macroeconomic conditions because the president can only affect shortrun macroeconomics with catastrophic policy choices that nobody else in history was stupid enough to do,notlikewe.bsky.social,egg16z 🥚,did:plc:szhwqv4rgd62by7vt46jinlh,2,1,0,at://did:plc:szhwqv4rgd62by7vt46jinlh/app.bsky.feed.post/3mksojzgzfs2v,bafyreigu4fpaps2oluwizrijot6cjaew6eyfv7qxsjttezeblprakztrea,0.6386066675186157,"['macro', 'forex']","[0.6386066675186157, 0.5223488211631775]"
2026-05-01T17:43:49.135Z,2026-05-01T17:43:51.572Z,recently the aurora reimagined coalition invited community leaders along with city and state leadership out for a walk to talk about reconnecting fremont these are the stated shortlong term goals and outcomes,olraca.bsky.social,Olraca,did:plc:ef4omfctzvx5j6pzhdx2cmrs,2,0,0,at://did:plc:ef4omfctzvx5j6pzhdx2cmrs/app.bsky.feed.post/3mksojtl6o224,bafyreiaxpmnxbftbkqnsgw7ntoaysmu5r4jbiedeg6jb4yc5pastqmliw4,0.5631070137023926,"['portfolio', 'equities']","[0.5631070137023926, 0.5590621829032898]"
2026-05-01T17:43:38.246Z,2026-05-01T17:43:40.673Z,in the shortterm and for a limited time the losses of oil from the straits of hormuz can be made up for the long term things are pretty bleak especially after exhaustion of the strategic reserve,robertscotthorton.bsky.social,Scott Horton,did:plc:nyjm4ylfid2a7mjm6varxuiq,10,6,0,at://did:plc:nyjm4ylfid2a7mjm6varxuiq/app.bsky.feed.post/3mksojj6vu22g,bafyreihbcpsmnsxug6ypnhf4za3umo2h4yzy4h2piezyj3uf6cjcmftot4,0.620154082775116,"['macro', 'forex']","[0.620154082775116, 0.6006301045417786]"
2026-05-01T17:43:35.020Z,2026-05-01T17:43:35.381Z,fight for your right revisited 2011 is a 30minute short film written and directed by adam mca yauch acting as a starstudded sequel to the 1987 original the film serves as a metacommentary on the bands own past did you catch em all com,ibloud.xyz,I. B. Loud IVXX,did:plc:b5uem672ci23lqrcz6j6bs2c,0,0,0,at://did:plc:b5uem672ci23lqrcz6j6bs2c/app.bsky.feed.post/3mksojg4fj224,bafyreicvvy2l2mpa6pajt5qx75luo4m4446nsgh4h72lszttz7wmgzg7vq,0.5204917788505554,"['crypto', 'portfolio']","[0.5204917788505554, 0.512514591217041]"
2026-05-01T17:43:21.241Z,2026-05-01T17:43:22.376Z,words that provide a nice sort of white noise while you lock eyes with someone short enough to fit wholly in your esophagus,14point4khz.bsky.social,⪩ toku ⪨,did:plc:yjhi53m4nfa4q7sofkhpvmsw,0,0,0,at://did:plc:yjhi53m4nfa4q7sofkhpvmsw/app.bsky.feed.post/3mksoiyxui22m,bafyreicb73i75hbl66mkxc2wguwbdqmuojvimoyyyg73352lbv4vgzeaua,0.522892951965332,"['macro', 'crypto']","[0.522892951965332, 0.4972914159297943]"
2026-05-01T17:43:18.178Z,2026-05-01T17:43:19.774Z,hi tysm im 754 short for rent due today by 5pm edt all is appreciated to keep my housed during my birthday helpsky helpfolkslive2026 mutualaid disability fundsky helpblackwomen helpblackmages blackmutualaid biopocma linktreekhernandez op bskyappprofilekswr,kswriteshere.bsky.social,KSWriteshere 🍉♊,did:plc:udzdncz54fsj2spg24u33wj2,6,4,1,at://did:plc:udzdncz54fsj2spg24u33wj2/app.bsky.feed.post/3mksoiw2fbc2j,bafyreie2aqew5v3ld5hp5g2mguetsmi5yopagjtad4vjxuewf267n3wboe,0.5454164743423462,"['crypto', 'derivatives']","[0.5454164743423462, 0.506763219833374]"
2026-05-01T17:43:03.430Z,2026-05-01T17:43:05.374Z,short but sweet anniversary reminder if your anniversary is near or you just want to create a romantic atmosphere brightness of love deep love hope and love in loves embrace just be you just a few love songs on our concept album guardians of love distrokidcomhyperfollow,markofthemusic.com,Mark Of The Music ✔️,did:plc:iyxfhdnnko6cdojskhjn5k5c,0,0,0,at://did:plc:iyxfhdnnko6cdojskhjn5k5c/app.bsky.feed.post/3mksoihytjk2c,bafyreibzw4vgc62w7pd23by753crzjxmaqdgsyhkkjwrq4rjo33gpn6j7m,0.5231770873069763,"['crypto', 'macro']","[0.5231770873069763, 0.5092775821685791]"
2026-05-01T17:42:57.469Z,2026-05-01T17:43:04.981Z,our first short run of print arcs for authorlife is here these are spoken for already but i ll be making a larger order soon,badhandbooks.bsky.social,Bad Hand Books,did:plc:crd5hgecwhtkqxfegosvmqnq,5,0,1,at://did:plc:crd5hgecwhtkqxfegosvmqnq/app.bsky.feed.post/3mksoicckjc2x,bafyreib6t6uvbqilvt3uoscx4mbdbozflbbbd7hgp5xebfjqetydenkzbq,0.5603834390640259,"['derivatives', 'equities']","[0.5603834390640259, 0.5477446913719177]"
2026-05-01T17:42:56.052Z,2026-05-01T17:42:56.973Z,thats what i got from the first book and i have a whole lot of trust in the way youre going to tell it im so excited about the world buildingmeta and i feel so much especially for rae and eric whose lives were cut short before they could really begin,suaine.bsky.social,,did:plc:y3rfdz6jfj5wojqwtcwtwfo4,0,0,1,at://did:plc:y3rfdz6jfj5wojqwtcwtwfo4/app.bsky.feed.post/3mksoiax6t22o,bafyreichq7mpck4jsrmb6wpnef7cnh2es3ghyhlcableuhgs5okzsm2xjm,0.5222451686859131,"['equities', 'crypto']","[0.5222451686859131, 0.5156036615371704]"
2026-05-01T17:42:53.495Z,2026-05-01T17:42:58.374Z,do i scare you amazing piece of sky by bskysocial thank you again love the lighting,kadytimberfox.bsky.social,Kady!,did:plc:elautnzaqwbmlqp4huic45ri,1,0,0,at://did:plc:elautnzaqwbmlqp4huic45ri/app.bsky.feed.post/3mksoi6jfks2o,bafyreiffrrpilq6ksczhvxjfmheqdbb6e3vmmzh4ezdp7vr2sgwvztdsmq,0.5316793322563171,"['crypto', 'macro']","[0.5316793322563171, 0.5267392992973328]"
